TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
pGdfjQz8BgIn7DrGKYAo,01-16-2024,Men,Baseball,-1.3857,6132.06,-1250.8397,2105.0,-0.894,0.0,Baseball,1.0
B6g19U6vizBGQNO2g6Vn,01-15-2024,Men,Baseball,-1.3166,6324.5294,-1259.1598,2337.0,-0.8799,0.0,Baseball,1.0
7g5AUkwhPt1p6oBUfmtg,05-08-2024,Men,Baseball,-1.4367,5683.7015,-1164.2107,1799.0,-0.9328,0.0,Baseball,1.0
bvgKdmu3BAjSxLP5UNH9,02-06-2024,Men,Baseball,-1.5406,6191.8396,-1526.301,2294.0,-0.981,0.0,Baseball,1.0
q4tFlU2dOqeR2YsyXX7W,01-16-2024,Men,Baseball,-1.4121,6180.2118,-1307.2198,2131.0,-0.9026,0.0,Baseball,1.0
aVaFyEbYwhROfRjoEY3W,01-23-2024,Men,Baseball,-1.425,6379.492,-1343.5905,2188.0,-0.9331,0.0,Baseball,1.0
6MQhmxFaa5eyFBmrvwXj,05-15-2024,Men,Baseball,-1.3627,5666.1676,-1100.9784,1844.0,-0.8745,0.0,Baseball,1.0
VhGIa6NtTC5ClJhjHigE,03-28-2024,Men,Baseball,-1.4121,6110.2465,-1200.7311,1940.0,-0.9194,0.0,Baseball,1.0
03juSLhCIFrKFLrs0G78,01-30-2024,Men,Baseball,-1.4578,6350.3536,-1342.0011,2131.0,-0.9391,0.0,Baseball,1.0
eNmmpdAIbC2i6exaJD7n,02-01-2024,Men,Baseball,-1.49,6033.6243,-1414.0342,2100.0,-0.9506,0.0,Baseball,1.0
biuocIc1D8Xf78sbiXkH,03-19-2024,Men,Baseball,-1.4618,5985.6268,-1251.899,1990.0,-0.9267,0.0,Baseball,1.0
vm0s9ccRhRm5JiEP1atO,01-25-2024,Men,Baseball,-1.4615,6088.3226,-1417.8788,2257.0,-0.9468,0.0,Baseball,1.0
T5Hr2Sh0CJVDCjZ0cbd0,04-08-2024,Men,Baseball,-1.4648,5945.5676,-1276.0626,1937.0,-0.9168,0.0,Baseball,1.0
WG8SEz5OiNkMg2ZSRNbY,05-01-2024,Men,Baseball,-1.3908,5959.357,-1074.1322,1811.0,-0.8755,0.0,Baseball,1.0
0EnlKk5rAqSxXqoGKhk9,01-30-2024,Men,Baseball,-1.4223,6130.0636,-1272.6243,2033.0,-0.9313,0.0,Baseball,1.0
aEBHgRqmOmkTUwQh1DRw,03-06-2024,Men,Baseball,-1.4561,6114.9943,-1289.538,2065.0,-0.938,0.0,Baseball,1.0
G99TqvKNreaNs1ghV39d,04-16-2024,Men,Baseball,-1.3814,6103.3887,-1164.955,1952.0,-0.8942,0.0,Baseball,1.0
3fWIQF2A6KKu8dh4h1V5,04-11-2024,Men,Baseball,-1.4239,6189.5716,-1202.9425,1944.0,-0.8924,0.0,Baseball,1.0
WZBa3aTIXlzYrFDL8amT,02-08-2024,Men,Baseball,-1.5374,5448.3181,-1713.9537,2937.0,-1.0425,0.0,Baseball,1.0
04A5t2lfHP5tJTmDCfcZ,01-16-2024,Men,Baseball,-1.4102,6146.0917,-1637.713,3341.0,-0.9753,0.0,Baseball,1.0
3GJgvmVT5laZjCTYA1Ml,02-15-2024,Men,Baseball,-1.4164,5517.9776,-1506.8635,2831.0,-0.9602,0.0,Baseball,1.0
r9KXn4Pz9y9cYBgpgyCc,02-01-2024,Men,Baseball,-1.4474,5999.2627,-1720.2871,3234.0,-0.9858,0.0,Baseball,1.0
AzVmr1knXbE8KzMyfyi0,02-07-2024,Men,Baseball,-1.3567,6424.3487,-1652.5092,3365.0,-0.9299,0.0,Baseball,1.0
bxzuwuhlYKGrYp0Ny9IQ,03-28-2024,Men,Baseball,-1.5652,5537.7308,-1753.6255,2844.0,-1.0391,0.0,Baseball,1.0
PTwAvrTzxVPT2RzCCStz,03-19-2024,Men,Baseball,-1.5275,5446.5222,-1624.2785,2757.0,-1.0,0.0,Baseball,1.0
d9525awtAKNhDsUo3Pn4,04-23-2024,Men,Baseball,-1.5872,5734.9951,-1892.8592,2925.0,-1.0153,0.0,Baseball,1.0
PlIjQG6qUqniz4A1HiOd,04-26-2024,Men,Baseball,-1.6414,5540.0299,-1954.7711,2868.0,-1.038,0.0,Baseball,1.0
9uHfevB5pqRPi3z5Z3pT,01-23-2024,Men,Baseball,-1.1842,6347.4797,-1141.9599,2738.0,-0.8349,0.0,Baseball,1.0
rkZ2hDvimsxoKnenMicx,04-23-2024,Men,Baseball,-1.6011,5371.0725,-1825.7114,2739.0,-1.0136,0.0,Baseball,1.0
JpwutjEC8AjacgebJKEE,01-30-2024,Men,Baseball,-1.4109,6288.5514,-1683.237,3339.0,-0.9655,0.0,Baseball,1.0
MrCZSwg82qZ2HdGiUXQT,05-15-2024,Men,Baseball,-1.5661,5437.6582,-1758.7777,2808.0,-1.0166,0.0,Baseball,1.0
XAkk431lO56bGnQR8lyM,04-23-2024,Men,Baseball,-1.519,5504.7956,-1671.8637,2737.0,-0.9799,0.0,Baseball,1.0
tdRQQ85POZQ5reZytvzv,02-08-2024,Men,Baseball,-1.4804,5820.4456,-1676.8786,3052.0,-0.9995,0.0,Baseball,1.0
5ufNfYnRImupbKxVQu10,02-29-2024,Men,Baseball,-1.4005,5583.0113,-1513.61,2884.0,-0.9422,0.0,Baseball,1.0
27XO75dh0uZbNiiyvV2m,04-23-2024,Men,Baseball,-1.6225,5447.6348,-1913.1247,2913.0,-1.062,0.0,Baseball,1.0
Ze8KgQ6n9rFWl0BajzBU,01-23-2024,Men,Baseball,-1.2806,6152.5069,-1347.6055,2918.0,-0.8968,0.0,Baseball,1.0
T7qbQcfcJkfCSV6wLtcx,04-26-2024,Men,Baseball,-1.5932,5496.0541,-1820.8464,2923.0,-1.0769,0.0,Baseball,1.0
oMLOskKBCO5EwzWmLMyL,02-20-2024,Men,Baseball,-1.4966,5471.0932,-1684.339,2930.0,-1.0146,0.0,Baseball,1.0
anHRQ8lrUXCGpzr8bbFh,04-08-2024,Men,Baseball,-1.5838,5365.3449,-1731.7942,2741.0,-1.0473,0.0,Baseball,1.0
xTgiTuZdMMB9R2JDjxqw,05-08-2024,Men,Baseball,-1.5257,5622.5267,-1717.0606,2807.0,-0.9996,0.0,Baseball,1.0
ziIcKHLZ4TI8ytqdLLEr,02-07-2024,Men,Baseball,-1.4662,5787.648,-1755.1383,3157.0,-0.9887,0.0,Baseball,1.0
ryirTDG2hIe8YOFJkoSV,04-04-2024,Men,Baseball,-1.3752,5807.8694,-1314.1362,2360.0,-0.865,0.0,Baseball,1.0
q2lXWpLPtbdaHJ8IFiev,02-13-2024,Men,Baseball,-1.4164,6044.2704,-1632.1863,3191.0,-0.9594,0.0,Baseball,1.0
cI8jhzFXM3AEm2GwB4nO,05-08-2024,Men,Baseball,-1.3553,5768.2369,-1457.165,2798.0,-0.9096,0.0,Baseball,1.0
eAIw5tCRq0mBl0tOKaVt,02-07-2024,Men,Baseball,-1.4502,6177.3294,-1738.9215,3355.0,-0.9941,0.0,Baseball,1.0
DnBLamCujKiHt84UdVxj,01-25-2024,Men,Baseball,-1.3513,6260.4348,-1591.8193,3200.0,-0.9222,0.0,Baseball,1.0
QXBvVAtTeK59l16aAMon,03-19-2024,Men,Baseball,-1.5981,5497.7863,-1769.5785,2769.0,-1.0373,0.0,Baseball,1.0
Jn3V1iNiQGV3CDx0d8RY,01-18-2024,Men,Baseball,-1.0307,5979.5153,-931.5302,2513.0,-0.7276,0.0,Baseball,1.0
isoq1Qvmq7oimALOV7NY,03-06-2024,Men,Baseball,-1.4646,5587.0836,-1559.0363,2797.0,-0.9652,0.0,Baseball,1.0
06q8O1yDHWY2tQlJcUmy,02-20-2024,Men,Baseball,-1.4121,5980.0101,-1591.5532,3083.0,-0.9631,0.0,Baseball,1.0
GvLDnoe2GjEu0etAmjjn,03-14-2024,Men,Baseball,-1.4345,5414.6547,-1457.9504,2628.0,-0.9571,0.0,Baseball,1.0
yG24e9uGBZwe50x8IrYz,02-15-2024,Men,Baseball,-1.2771,5735.5756,-1282.8841,2858.0,-0.9087,0.0,Baseball,1.0
fa1E3vWk9QY274j0Hibn,05-03-2024,Men,Baseball,-1.5439,5510.7733,-1753.5508,2839.0,-1.0028,0.0,Baseball,1.0
g365ijLfBmgNpNY0rKir,02-27-2024,Men,Baseball,-1.5373,5656.715,-1713.4972,2944.0,-1.0392,0.0,Baseball,1.0
nScIit72oyNtE7sjDHAV,04-11-2024,Men,Baseball,-1.4649,5679.128,-1534.92,2647.0,-0.9545,0.0,Baseball,1.0
6xBYk6QUhk2qVHHvYFKS,02-08-2024,Men,Baseball,-1.3576,6001.358,-1466.4202,2958.0,-0.9137,0.0,Baseball,1.0
S9LhhfaUJPZ1B59jUw3s,03-28-2024,Men,Baseball,-1.5485,5423.0717,-1684.9035,2791.0,-1.0153,0.0,Baseball,1.0
npFGBFowShm1DAojSR7k,01-15-2024,Men,Baseball,-1.3886,6454.4529,-1667.0595,3475.0,-0.9622,0.0,Baseball,1.0
PXxyvZJLg8WZuXRhDw2u,04-11-2024,Men,Baseball,-1.6158,5722.8106,-1826.6785,2764.0,-1.0211,0.0,Baseball,1.0
Xs0KPMPn2ggcVGRnXbCq,01-25-2024,Men,Baseball,-1.4699,6408.9393,-1769.8557,3159.0,-0.9846,0.0,Baseball,1.0
IpizAOOyZc3UcAQnQMMb,02-01-2024,Men,Baseball,-1.3332,6121.8746,-1536.9995,3190.0,-0.9064,0.0,Baseball,1.0
tQIxyzmJeII2F99zwQPP,04-04-2024,Men,Baseball,-1.5084,5627.9064,-1623.3343,2730.0,-1.0044,0.0,Baseball,1.0
Wof841UDaNH9hAGClew2,02-13-2024,Men,Baseball,-1.5324,5776.4825,-1705.0929,2989.0,-1.0273,0.0,Baseball,1.0
Sl6N6Sxz7u7vtlIzvaBe,01-16-2024,Men,Baseball,-1.27,6244.9557,-1478.0611,3362.0,-0.878,0.0,Baseball,1.0
GpHoMBzw2zFoDv1aC8sK,05-01-2024,Men,Baseball,-1.523,5317.0941,-1682.0254,2751.0,-1.0049,0.0,Baseball,1.0
YpQO8xdW1WlEEMNRS6AU,01-30-2024,Men,Baseball,-1.4137,6083.0008,-1647.8679,3102.0,-0.9581,0.0,Baseball,1.0
xmoyS5gD0ErywjxzJvqV,05-15-2024,Men,Baseball,-1.471,5470.7675,-1646.1463,2817.0,-0.9564,0.0,Baseball,1.0
YnEA6GQSb3LC2DWKx3rd,03-06-2024,Men,Baseball,-1.5354,5394.7452,-1698.4725,2867.0,-1.0268,0.0,Baseball,1.0
audBkgIVPTjM9jveXYFh,03-26-2024,Men,Baseball,-1.6183,5239.5983,-1774.9133,2797.0,-1.0808,0.0,Baseball,1.0
oOLPbez7TyVIOyH2JSSk,03-26-2024,Men,Baseball,-1.6446,5281.8984,-1781.6586,2709.0,-1.0698,0.0,Baseball,1.0
YZ0tw2jNw1QUrHVR6bB2,05-13-2024,Men,Baseball,-1.47,5696.8669,-1669.8951,2897.0,-0.9799,0.0,Baseball,1.0
vGnNKEUWVgtVbaAFabBH,03-19-2024,Men,Baseball,-1.399,5473.1966,-1403.6601,2596.0,-0.9152,0.0,Baseball,1.0
QEXxKGSRLymLd6cdoLaM,05-13-2024,Men,Baseball,-1.5673,5424.852,-1798.7548,2879.0,-1.0451,0.0,Baseball,1.0
BQCkP2nXZ0HyBSnkYX7E,05-01-2024,Men,Baseball,-1.4127,5750.7971,-1534.7039,2714.0,-0.9146,0.0,Baseball,1.0
MmeFFWYkAFeHocpfinKa,03-14-2024,Men,Baseball,-1.401,5601.609,-1443.929,2707.0,-0.9244,0.0,Baseball,1.0
3AcdfyBrIffE7psLghcE,04-16-2024,Men,Baseball,-1.5039,5759.6152,-1614.0068,2710.0,-0.9843,0.0,Baseball,1.0
VBkNXzhoAdEmioUtfmJt,05-03-2024,Men,Baseball,-1.5887,5545.0358,-1892.282,2870.0,-1.0168,0.0,Baseball,1.0
bUo0zE4e7We2gKfZF0f7,02-27-2024,Men,Baseball,-1.4323,5813.0796,-1511.1079,2875.0,-0.9525,0.0,Baseball,1.0
FxXLVfWIGGWeJHmCWeKy,03-07-2024,Men,Baseball,-1.4064,5852.939,-1515.8116,2954.0,-0.9421,0.0,Baseball,1.0
gVDtKUHBp9hSbl4ySIL1,02-01-2024,Men,Baseball,-1.3664,4041.6152,-1170.0868,1809.0,-0.8657,0.0,Baseball,1.0
gVDtKUHBp9hSbl4ySIL1,02-01-2024,Men,Baseball,-1.3664,4041.6152,-1170.0868,1809.0,-0.8657,0.0,Baseball,1.0
66797Svfr0LoVfWIxd8r,01-30-2024,Men,Baseball,-1.4697,4253.5581,-1342.2911,1980.0,-0.9428,0.0,Baseball,1.0
66797Svfr0LoVfWIxd8r,01-30-2024,Men,Baseball,-1.4697,4253.5581,-1342.2911,1980.0,-0.9428,0.0,Baseball,1.0
zEelMjfs6nT6OghMdOJm,05-01-2024,Men,Baseball,-1.2761,4700.9651,-1067.3293,1730.0,-0.7961,0.0,Baseball,1.0
zEelMjfs6nT6OghMdOJm,05-01-2024,Men,Baseball,-1.2761,4700.9651,-1067.3293,1730.0,-0.7961,0.0,Baseball,1.0
6uoBwUag1uLwAV5B9YBG,02-01-2024,Men,Baseball,-1.358,4181.4177,-1116.9712,1719.0,-0.8917,0.0,Baseball,1.0
6uoBwUag1uLwAV5B9YBG,02-01-2024,Men,Baseball,-1.358,4181.4177,-1116.9712,1719.0,-0.8917,0.0,Baseball,1.0
9Q1pq7Jdq9dhLeqIroNV,01-23-2024,Men,Baseball,-1.3475,4904.3297,-1246.0509,1986.0,-0.8504,0.0,Baseball,1.0
9Q1pq7Jdq9dhLeqIroNV,01-23-2024,Men,Baseball,-1.3475,4904.3297,-1246.0509,1986.0,-0.8504,0.0,Baseball,1.0
oMPrFaEoex0sdIMSnk9k,05-22-2024,Men,Baseball,-1.2012,4964.7737,-981.0179,1679.0,-0.7376,0.0,Baseball,1.0
oMPrFaEoex0sdIMSnk9k,05-22-2024,Men,Baseball,-1.2012,4964.7737,-981.0179,1679.0,-0.7376,0.0,Baseball,1.0
ttIXOeEZBTdEFCBECelo,04-23-2024,Men,Baseball,-1.3924,4863.1214,-1193.8236,1847.0,-0.8867,0.0,Baseball,1.0
ttIXOeEZBTdEFCBECelo,04-23-2024,Men,Baseball,-1.3924,4863.1214,-1193.8236,1847.0,-0.8867,0.0,Baseball,1.0
JQBQI67VHm92pbO9tS70,04-04-2024,Men,Baseball,-1.3961,4506.7158,-1150.5695,1734.0,-0.8915,0.0,Baseball,1.0
JQBQI67VHm92pbO9tS70,04-04-2024,Men,Baseball,-1.3961,4506.7158,-1150.5695,1734.0,-0.8915,0.0,Baseball,1.0
78T0x6x9WkOVsdWKEiZH,01-30-2024,Men,Baseball,-1.4048,4710.3862,-1265.7674,1952.0,-0.8964,0.0,Baseball,1.0
78T0x6x9WkOVsdWKEiZH,01-30-2024,Men,Baseball,-1.4048,4710.3862,-1265.7674,1952.0,-0.8964,0.0,Baseball,1.0
L8s9JeBnAU29i6gYksCI,03-07-2024,Men,Baseball,-1.4443,4390.8258,-1202.1709,1743.0,-0.9111,0.0,Baseball,1.0
L8s9JeBnAU29i6gYksCI,03-07-2024,Men,Baseball,-1.4443,4390.8258,-1202.1709,1743.0,-0.9111,0.0,Baseball,1.0
QQrqeoATdnbDYEXPGM9B,02-29-2024,Men,Baseball,-1.2659,4652.6553,-1056.6605,1774.0,-0.8343,0.0,Baseball,1.0
QQrqeoATdnbDYEXPGM9B,02-29-2024,Men,Baseball,-1.2659,4652.6553,-1056.6605,1774.0,-0.8343,0.0,Baseball,1.0
KvPKuLoUHI2TBldtgE7G,02-08-2024,Men,Baseball,-1.4102,4257.333,-1217.8985,1891.0,-0.8877,0.0,Baseball,1.0
KvPKuLoUHI2TBldtgE7G,02-08-2024,Men,Baseball,-1.4102,4257.333,-1217.8985,1891.0,-0.8877,0.0,Baseball,1.0
9l7OdpmEJGuqcdcqucPu,03-26-2024,Men,Baseball,-1.3429,4711.5758,-1196.5779,1926.0,-0.8628,0.0,Baseball,1.0
9l7OdpmEJGuqcdcqucPu,03-26-2024,Men,Baseball,-1.3429,4711.5758,-1196.5779,1926.0,-0.8628,0.0,Baseball,1.0
BgZkrtuG1u2HPUMFMYf3,05-03-2024,Men,Baseball,-1.3511,4628.1518,-1127.5778,1734.0,-0.8863,0.0,Baseball,1.0
BgZkrtuG1u2HPUMFMYf3,05-03-2024,Men,Baseball,-1.3511,4628.1518,-1127.5778,1734.0,-0.8863,0.0,Baseball,1.0
H12qljnFqSN7KV9lQvOa,02-08-2024,Men,Baseball,-1.2975,4597.0658,-1050.2604,1681.0,-0.8331,0.0,Baseball,1.0
H12qljnFqSN7KV9lQvOa,02-08-2024,Men,Baseball,-1.2975,4597.0658,-1050.2604,1681.0,-0.8331,0.0,Baseball,1.0
xUDiXE4NI3pdzWMO2tqt,05-13-2024,Men,Baseball,-1.2517,4514.2076,-1007.6689,1669.0,-0.7797,0.0,Baseball,1.0
xUDiXE4NI3pdzWMO2tqt,05-13-2024,Men,Baseball,-1.2517,4514.2076,-1007.6689,1669.0,-0.7797,0.0,Baseball,1.0
kbLCS1xtNPpLbkwDvLvK,02-15-2024,Men,Baseball,-1.4084,4560.7126,-1220.4652,1858.0,-0.9404,0.0,Baseball,1.0
kbLCS1xtNPpLbkwDvLvK,02-15-2024,Men,Baseball,-1.4084,4560.7126,-1220.4652,1858.0,-0.9404,0.0,Baseball,1.0
bsObAS6XrUC4dE6HwMkd,03-14-2024,Men,Baseball,-1.5039,4423.6987,-1305.3735,1903.0,-0.9806,0.0,Baseball,1.0
bsObAS6XrUC4dE6HwMkd,03-14-2024,Men,Baseball,-1.5039,4423.6987,-1305.3735,1903.0,-0.9806,0.0,Baseball,1.0
q7MkZFMvcUzgMIudhRQX,05-08-2024,Men,Baseball,-1.415,4632.2075,-1146.4191,1689.0,-0.8584,0.0,Baseball,1.0
q7MkZFMvcUzgMIudhRQX,05-08-2024,Men,Baseball,-1.415,4632.2075,-1146.4191,1689.0,-0.8584,0.0,Baseball,1.0
fZ6PoRsUhPI7evZZzzNB,03-06-2024,Men,Baseball,-1.3785,4632.3964,-1218.395,1911.0,-0.8881,0.0,Baseball,1.0
fZ6PoRsUhPI7evZZzzNB,03-06-2024,Men,Baseball,-1.3785,4632.3964,-1218.395,1911.0,-0.8881,0.0,Baseball,1.0
JnCFV07tDQKhAGY6sVZ9,05-15-2024,Men,Baseball,-1.4105,4388.7827,-1180.3428,1738.0,-0.8464,0.0,Baseball,1.0
JnCFV07tDQKhAGY6sVZ9,05-15-2024,Men,Baseball,-1.4105,4388.7827,-1180.3428,1738.0,-0.8464,0.0,Baseball,1.0
VxfN40dOAXuuvefho0xw,04-11-2024,Men,Baseball,-1.2922,4634.5784,-1072.5402,1731.0,-0.8248,0.0,Baseball,1.0
VxfN40dOAXuuvefho0xw,04-11-2024,Men,Baseball,-1.2922,4634.5784,-1072.5402,1731.0,-0.8248,0.0,Baseball,1.0
RLUCxQO3eHSniJqOtNAs,01-16-2024,Men,Baseball,-1.2725,4237.0248,-1109.0182,1878.0,-0.8323,0.0,Baseball,1.0
RLUCxQO3eHSniJqOtNAs,01-16-2024,Men,Baseball,-1.2725,4237.0248,-1109.0182,1878.0,-0.8323,0.0,Baseball,1.0
HcDkKIzfYqNMBd7X3yZ1,04-26-2024,Men,Baseball,-1.3428,4782.1852,-1161.05,1881.0,-0.8529,0.0,Baseball,1.0
HcDkKIzfYqNMBd7X3yZ1,04-26-2024,Men,Baseball,-1.3428,4782.1852,-1161.05,1881.0,-0.8529,0.0,Baseball,1.0
MWHR6x8iqkKLGW1Stp7r,02-08-2024,Men,Baseball,-1.5243,4447.3654,-1409.8173,2007.0,-0.9614,0.0,Baseball,1.0
MWHR6x8iqkKLGW1Stp7r,02-08-2024,Men,Baseball,-1.5243,4447.3654,-1409.8173,2007.0,-0.9614,0.0,Baseball,1.0
jAqBnd2M0g7KkNFgs6xz,04-19-2024,Men,Baseball,-1.3253,4470.5091,-1121.2987,1812.0,-0.8751,0.0,Baseball,1.0
jAqBnd2M0g7KkNFgs6xz,04-19-2024,Men,Baseball,-1.3253,4470.5091,-1121.2987,1812.0,-0.8751,0.0,Baseball,1.0
xLwy4XtdOO3VTBJd3nMN,01-15-2024,Men,Baseball,-1.3694,4641.7143,-1285.6175,2075.0,-0.8836,0.0,Baseball,1.0
xLwy4XtdOO3VTBJd3nMN,01-15-2024,Men,Baseball,-1.3694,4641.7143,-1285.6175,2075.0,-0.8836,0.0,Baseball,1.0
AEdjNutfm8bSALkdtWL4,01-25-2024,Men,Baseball,-1.4448,4345.4529,-1359.5039,2052.0,-0.9394,0.0,Baseball,1.0
AEdjNutfm8bSALkdtWL4,01-25-2024,Men,Baseball,-1.4448,4345.4529,-1359.5039,2052.0,-0.9394,0.0,Baseball,1.0
jkfQRukhRzy6zfvVuxOI,01-25-2024,Men,Baseball,-1.4451,4602.0515,-1325.0646,2000.0,-0.9632,0.0,Baseball,1.0
jkfQRukhRzy6zfvVuxOI,01-25-2024,Men,Baseball,-1.4451,4602.0515,-1325.0646,2000.0,-0.9632,0.0,Baseball,1.0
1GDQc6xiEDqzm1R0uXtV,01-23-2024,Men,Baseball,-1.242,4968.2027,-1069.6137,1830.0,-0.7992,0.0,Baseball,1.0
1GDQc6xiEDqzm1R0uXtV,01-23-2024,Men,Baseball,-1.242,4968.2027,-1069.6137,1830.0,-0.7992,0.0,Baseball,1.0
TGgw25Ssl717nJde2mUJ,01-16-2024,Men,Baseball,-1.2727,4575.5048,-1094.5186,1837.0,-0.7926,0.0,Baseball,1.0
TGgw25Ssl717nJde2mUJ,01-16-2024,Men,Baseball,-1.2727,4575.5048,-1094.5186,1837.0,-0.7926,0.0,Baseball,1.0
ccF452B5WoQpgPB6YvZK,02-13-2024,Men,Baseball,-1.2623,4953.164,-1120.0141,1928.0,-0.8044,0.0,Baseball,1.0
ccF452B5WoQpgPB6YvZK,02-13-2024,Men,Baseball,-1.2623,4953.164,-1120.0141,1928.0,-0.8044,0.0,Baseball,1.0
XQcqBguWZao5ZmxbTPYt,04-16-2024,Men,Baseball,-1.4427,4655.1862,-1227.7074,1844.0,-0.9516,0.0,Baseball,1.0
XQcqBguWZao5ZmxbTPYt,04-16-2024,Men,Baseball,-1.4427,4655.1862,-1227.7074,1844.0,-0.9516,0.0,Baseball,1.0
x2icrYDsclpoZtQaPAiV,03-14-2024,Men,Baseball,-1.5161,4355.2636,-1407.5366,2033.0,-0.9583,0.0,Baseball,1.0
x2icrYDsclpoZtQaPAiV,03-14-2024,Men,Baseball,-1.5161,4355.2636,-1407.5366,2033.0,-0.9583,0.0,Baseball,1.0
PYmeoqip3IXRMvC2Esrd,03-19-2024,Men,Baseball,-1.3302,4642.5571,-1113.566,1716.0,-0.8204,0.0,Baseball,1.0
PYmeoqip3IXRMvC2Esrd,03-19-2024,Men,Baseball,-1.3302,4642.5571,-1113.566,1716.0,-0.8204,0.0,Baseball,1.0
HfTTrKE8aDIIGJm5alA2,05-08-2024,Men,Baseball,-1.2656,4451.335,-1036.0282,1707.0,-0.7894,0.0,Baseball,1.0
HfTTrKE8aDIIGJm5alA2,05-08-2024,Men,Baseball,-1.2656,4451.335,-1036.0282,1707.0,-0.7894,0.0,Baseball,1.0
JWD0xJTCRgwMgWWZ0cBB,03-28-2024,Men,Baseball,-1.4543,4787.7614,-1296.3716,1939.0,-0.9615,0.0,Baseball,1.0
JWD0xJTCRgwMgWWZ0cBB,03-28-2024,Men,Baseball,-1.4543,4787.7614,-1296.3716,1939.0,-0.9615,0.0,Baseball,1.0
rYjb3tpxmoXHzqqqPv1u,01-18-2024,Men,Baseball,-1.1862,4392.9105,-953.3965,1687.0,-0.7333,0.0,Baseball,1.0
rYjb3tpxmoXHzqqqPv1u,01-18-2024,Men,Baseball,-1.1862,4392.9105,-953.3965,1687.0,-0.7333,0.0,Baseball,1.0
Q2YQpmrWwl4DSaxCSMif,02-13-2024,Men,Baseball,-1.2214,4646.5262,-1040.246,1814.0,-0.7976,0.0,Baseball,1.0
Q2YQpmrWwl4DSaxCSMif,02-13-2024,Men,Baseball,-1.2214,4646.5262,-1040.246,1814.0,-0.7976,0.0,Baseball,1.0
HpyU4fTu3FGVqbJjS4hv,04-08-2024,Men,Baseball,-1.6064,4338.3598,-1471.5768,1984.0,-1.0086,0.0,Baseball,1.0
HpyU4fTu3FGVqbJjS4hv,04-08-2024,Men,Baseball,-1.6064,4338.3598,-1471.5768,1984.0,-1.0086,0.0,Baseball,1.0
xdrCTJIfkIkpFQqp8Vyg,01-16-2024,Men,Baseball,-1.769,6171.26,-1524.1373,2053.0,-1.1375,0.0,Baseball,1.0
NCxfLFR3kwv4vajgnoRt,02-06-2024,Men,Baseball,-1.8941,6145.5819,-1690.8423,2300.0,-1.2797,0.0,Baseball,1.0
4I9j5zwtJGUpgddkbi96,05-08-2024,Men,Baseball,-1.645,6780.509,-1447.7561,1954.0,-1.0112,0.0,Baseball,1.0
QCXBkxNxpdOsFbV4bUFr,02-06-2024,Men,Baseball,-1.9514,5968.3314,-1779.6018,2396.0,-1.3835,0.0,Baseball,1.0
hJPWjVxPMxQTPzgCE5Wf,02-20-2024,Men,Baseball,-1.8136,6546.1269,-1574.3742,2006.0,-1.1301,0.0,Baseball,1.0
dJKQO1oNofAY7hyhsj6j,01-23-2024,Men,Baseball,-1.7868,5770.1834,-1480.6649,1999.0,-1.2013,0.0,Baseball,1.0
urR8ZUTMnq5hqafIW5wb,04-26-2024,Men,Baseball,-1.6898,6444.8599,-1410.6993,1956.0,-1.0922,0.0,Baseball,1.0
y3BMZ5E8QHtDMdh5Nn5e,02-27-2024,Men,Baseball,-1.6648,6666.8009,-1453.036,2040.0,-1.0515,0.0,Baseball,1.0
onbPnGgpZLYlaQdQ8ndo,04-11-2024,Men,Baseball,-1.6853,6366.1634,-1424.6698,1963.0,-1.0638,0.0,Baseball,1.0
h0FirUosm3TfHmX4Buh0,05-15-2024,Men,Baseball,-1.6666,6469.4186,-1412.3481,1932.0,-1.0407,0.0,Baseball,1.0
bBJZivQRx5XZEj8d0O6W,01-25-2024,Men,Baseball,-1.6859,6252.3596,-1398.2882,2022.0,-1.1289,0.0,Baseball,1.0
AqqS9J63dqnIpplrgWuA,03-19-2024,Men,Baseball,-1.6343,6452.1637,-1302.1932,1864.0,-1.0337,0.0,Baseball,1.0
ypB2XovywEgJvhdYOXRS,02-01-2024,Men,Baseball,-1.8285,5874.5378,-1544.8745,2159.0,-1.2515,0.0,Baseball,1.0
Vg71bRMVLjBdwKimaWXd,05-03-2024,Men,Baseball,-1.7465,6419.0452,-1588.261,2082.0,-1.0857,0.0,Baseball,1.0
lZ6J9InhaopiX4CWanUd,02-27-2024,Men,Baseball,-1.643,6336.6312,-1354.0344,2004.0,-1.1074,0.0,Baseball,1.0
BtUR4GfmWgaLolpzygos,04-16-2024,Men,Baseball,-1.5684,6489.7788,-1272.3918,1901.0,-0.991,0.0,Baseball,1.0
ypuAqIgfRZM0f8NxmL8p,04-19-2024,Men,Baseball,-1.7168,6490.5263,-1535.2361,1991.0,-1.0848,0.0,Baseball,1.0
swRR1BON0dq02uUuxzeT,02-01-2024,Men,Baseball,-1.6817,6237.8784,-1424.8824,1975.0,-1.1046,0.0,Baseball,1.0
aucQHGAyQ6LIL2EE4ke8,01-25-2024,Men,Baseball,-1.825,6115.6021,-1556.0488,2085.0,-1.1915,0.0,Baseball,1.0
f0BcTrknxTdPWksQ3ycP,02-20-2024,Men,Baseball,-1.7001,6157.2549,-1508.2359,2158.0,-1.1308,0.0,Baseball,1.0
