TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
5KP7N46Srd9BUSbeu3HX,9/15/2023,6:42:22,WSD36,, ,Countermovement Jump,,,560.26,0.2235,119.581,-0.1942,7726.4957,-7526.402,1462,260.9503,1074.6581,191.8142,1460,260.5933,1179.1959,210.473,1465,261.4857,0.266,46.1005,0.117,20.2773,0.194,33.6222,0.419,0.577,59.7291,120.7871,354.757,180.5161,2.0222,-0.6951,-1.0578,1.3702,2.0938,2.2221,-662.5068,-11.6003,-891.0209,-15.6015,1415.8796,24.7917,41.449,2367.1991,-1.6438,718,742,-4.6964,512.094,562.5641,-1.0239,725,740,2.6071,604.9691,574.2268,3.0973,3982.906,3743.5897,-9.0222,5.0468,N/A,-4888.5642,1670,988.4638,298.0759,17.9641,985,685,3.9734,513.8696,474.5942,N/A,0.7262,0.3873,125.2795,2.1936,1.0458,229.4775,4.0181,2.1149
fvl1C7a2yNEEbM9WSOOS,2/12/2024,7:21:59,WSD37,, ,Countermovement Jump,,,643.738,0.227,138.4832,-0.1711,6301.5873,-8400.4675,1437,223.2275,1101.9921,171.1864,1437,223.2275,1297.0236,201.4831,1525,236.8976,0.239,41.4211,0.126,21.8371,0.212,36.7418,0.421,0.577,57.3385,139.2,414.122,196.5386,2.4277,-0.5798,-0.8754,1.3044,2.1104,2.236,-572.7921,-8.7288,-764.8296,-11.6553,1532.0801,23.3476,42.6876,2801.1841,7.8636,775,662,9.6485,604.1587,497.8333,0.9836,770,755,0.6681,652.8443,644.1792,6.5491,3357.1429,2944.4444,17.6124,1.3751,N/A,-26883.9659,2329,1239.6596,361.7932,16.7883,1360,969,4.1304,645.4316,594.2281,N/A,0.7296,0.3934,138.4495,2.1098,0.8738,275.6725,4.201,2.1213
lKpfAG6fTDw7mRVfe0Ry,2/12/2024,7:21:53,WSD37,, ,Countermovement Jump,,,642.574,0.2527,145.8358,-0.1677,9284.4037,-9868.4768,1655,257.5579,1170.7248,182.193,1655,257.5579,1394.7835,217.0619,1691,263.1604,0.244,44.6069,0.109,19.9269,0.194,35.4662,0.436,0.547,57.0579,146.7416,398.4995,203.7996,2.5718,-0.589,-0.8755,1.409,2.2264,2.3315,-608.7981,-9.2944,-799.7093,-12.2089,1745.8027,26.6527,45.4441,2976.675,3.6858,858,797,2.6667,600.9725,569.7523,2.0698,863,828,1.1176,705.1856,689.5979,6.7194,4954.1284,4330.2752,5.1638,2.2197,N/A,-110826.8072,3466,1017.139,539.3931,14.7721,1989,1477,17.5526,597.8365,419.3025,N/A,0.7971,0.4619,127.0985,1.9404,0.8711,271.401,4.1434,2.2403
CDECT9L9lBy81DnBmlgk,2/5/2024,6:26:43,WSD37,, ,Countermovement Jump,,,642.286,0.2649,149.2547,-0.1762,7082.6446,-8497.7958,1497,233.0737,1091.4215,169.9276,1497,233.0737,1392.5377,216.8096,1615,251.4456,0.301,48.4702,0.121,19.4847,0.199,32.0451,0.456,0.621,53.9144,150.0346,409.4805,203.949,2.7828,-0.5511,-0.826,1.3855,2.2797,2.3802,-538.5018,-8.2248,-712.7812,-10.8867,1748.3894,26.7041,47.7163,3124.1104,5.9452,793,704,3.6241,565.4876,525.9339,0.805,814,801,2.1561,711.2814,681.2563,11.3186,3942.1488,3140.4959,6.9488,4.2376,N/A,-24392.4417,4067,886.2442,633.207,8.5321,2207,1860,-20.1987,353.6172,532.6271,N/A,0.7343,0.4265,131.631,2.0105,0.8235,277.8495,4.2438,2.2916
RLNrOSTH96w7zLxTYbcy,2/5/2024,6:26:38,WSD37,, ,Countermovement Jump,,,643.943,0.2328,140.2802,-0.1831,4263.8037,-7320.0448,1340,208.093,967.6319,150.2667,1340,208.093,1306.3113,202.8613,1552,241.0151,0.218,36.7622,0.163,27.4874,0.212,35.7504,0.433,0.593,52.4118,141.0791,434.9695,193.4909,2.6917,-0.5438,-0.8012,1.3036,2.1371,2.2652,-479.4016,-7.3033,-602.9626,-9.1857,1549.6763,23.6082,43.5156,2856.4303,5.0746,704,636,10.7682,535.9141,431.7178,-1.2887,766,786,-1.6487,642.3868,663.9245,0.1439,2134.9693,2128.8344,19.4812,-3.2037,N/A,-18174.6851,3542,860.5302,550.0487,13.7211,2014,1528,19.3067,513.3349,347.1952,N/A,0.7302,0.3925,157.3745,2.3975,0.7985,277.595,4.229,2.1492
b9hmzLWLdvGsXtjYSbWf,1/29/2024,6:34:32,WSD37,, ,Countermovement Jump,,,641.21,0.2385,141.3881,-0.1757,6113.6364,-8239.374,1448,225.8231,1075.9621,167.8018,1448,225.8231,1332.278,207.7756,1552,242.0424,0.248,42.3932,0.132,22.5641,0.205,35.0427,0.425,0.585,56.9808,142.378,415.4465,199.3587,2.4987,-0.5761,-0.8775,1.3321,2.1631,2.2744,-560.0395,-8.5682,-729.3226,-11.1581,1603.3609,24.5301,43.7057,2856.7318,5.8011,766,682,6.4826,572.8561,503.1061,0.7732,782,770,0.8205,671.6049,660.6732,8.0545,3303.0303,2810.6061,12.1669,1.6508,N/A,-20891.4688,2882,845.9454,449.4627,17.7654,1697,1185,0.4036,424.6799,421.2655,N/A,0.7265,0.4077,141.6205,2.1667,0.8718,273.826,4.1893,2.1783
o2mDyBGc0aRLeEjCUtHI,1/29/2024,6:34:26,WSD37,, ,Countermovement Jump,,,642.979,0.2376,141.5289,-0.1875,5061.6438,-7380.1274,1384,215.2481,1005.8356,156.4337,1382,214.937,1289.0682,200.4837,1493,232.2004,0.24,39.604,0.146,24.0924,0.22,36.3036,0.431,0.606,52.6066,142.8181,430.755,195.4247,2.7148,-0.5551,-0.8128,1.2972,2.1593,2.2701,-505.1945,-7.7078,-646.9685,-9.8709,1531.6966,23.3693,43.0612,2822.3724,8.9725,753,629,12.2845,564.6986,441.137,-0.8707,740,753,-0.0286,644.35,644.7182,5.2774,2664.3836,2397.2603,21.9092,-0.006,N/A,-23679.8887,3049,830.6144,474.199,17.6123,1793,1256,9.4506,454.5562,376.0583,N/A,0.7112,0.3922,146.4815,2.2349,0.8026,284.2735,4.3372,2.179
0h3POpbQRlFefpdjQKlP,1/22/2024,6:24:33,WSD37,, ,Countermovement Jump,,,647.294,0.2741,153.0109,-0.2047,5928.0576,-7211.6279,1476,228.0262,1074.1007,165.9371,1472,227.4083,1352.2156,208.9028,1544,238.5315,0.272,43.2432,0.139,22.0986,0.218,34.6582,0.46,0.629,58.9106,154.3949,444.3895,213.3055,2.6208,-0.5995,-0.9043,1.4019,2.3189,2.4304,-582.1323,-8.8224,-752.465,-11.4039,1724.6413,26.1376,47.5892,3140.0837,4.7554,771,701,4.1474,559.3237,514.777,1.1658,781,763,-0.2337,674.5275,677.6881,5.3398,3122.3022,2805.7554,7.9579,-0.439,N/A,-25815.8059,3057,872.4119,472.2738,14.6222,1752,1305,-33.9706,288.0243,584.3875,N/A,0.7313,0.4357,148.8845,2.2564,0.8928,295.505,4.4785,2.3399
xwUMlVPkiyJFlTFpxKQ8,1/22/2024,6:24:27,WSD37,, ,Countermovement Jump,,,648.605,0.2656,150.9356,-0.1994,6730.7692,-7668.2634,1529,235.7367,1121.8154,172.9582,1526,235.2742,1379.7923,212.7323,1579,243.4455,0.243,41.8966,0.13,22.4138,0.207,35.6897,0.458,0.58,61.0773,152.1008,431.758,213.1781,2.4903,-0.6222,-0.932,1.3766,2.2829,2.3851,-624.4507,-9.4447,-828.0145,-12.5235,1728.6034,26.1447,47.4432,3136.7884,4.8493,800,726,3.1035,578.3154,543.5,1.4566,801,778,0.4492,692.9952,686.7971,8.3429,3646.1538,3084.6154,5.9899,0.9281,N/A,-21774.9823,4244,844.9095,654.3274,2.3091,2171,2073,3.1935,435.9459,408.9635,N/A,0.7897,0.458,145.396,2.1991,0.9238,286.362,4.3312,2.3005
DZBegTInMvWdh1C8Xdfp,1/15/2024,6:34:29,WSD37,, ,Countermovement Jump,,,646.313,0.22,136.8806,-0.1654,5061.2245,-8417.3005,1392,215.3755,1021.415,158.0372,1392,215.3755,1327.2438,205.3562,1585,245.2372,0.285,45.0237,0.147,23.2227,0.201,31.7536,0.412,0.633,54.765,137.5496,417.2315,192.3146,2.5116,-0.56,-0.832,1.2772,2.0776,2.1933,-517.0456,-7.8479,-676.8939,-10.2742,1536.1737,23.3167,42.038,2769.5959,3.0172,717,675,4.0853,531.5714,489.8435,1.4511,804,781,0.0855,664.1891,663.0547,-1.8817,2482.9932,2578.2313,7.8774,0.1961,N/A,-18602.4999,2515,893.0904,389.1303,23.1809,1549,966,-19.6552,358.776,534.3143,N/A,0.6509,0.3476,149.773,2.2733,0.8312,267.4585,4.0596,2.0878
FJuazUd2cAo4NJAZOICz,1/15/2024,6:34:23,WSD37,, ,Countermovement Jump,,,647.203,0.2312,140.5023,-0.1748,6687.5,-8623.5457,1507,232.8481,1114.7813,172.246,1503,232.2301,1340.8966,207.1833,1599,247.0631,0.275,45.3795,0.128,21.1221,0.203,33.4983,0.427,0.606,59.418,141.5573,415.1995,200.9753,2.3824,-0.5959,-0.9072,1.3485,2.1297,2.2549,-597.7502,-9.0604,-784.7036,-11.8942,1613.0803,24.4503,42.9642,2834.5089,3.5263,778,725,6.2891,592.4453,522.3359,1.3133,810,789,0.083,671.0049,669.8916,-6.0748,3140.625,3546.875,11.8988,0.1914,N/A,-21786.4497,3168,813.6725,489.4909,13.3207,1795,1373,13.1904,460.4994,353.1731,N/A,0.7046,0.3815,142.26,2.1563,0.9006,272.9395,4.1371,2.1457
VPMO04esZC6omF4oz6OT,1/8/2024,6:25:40,WSD37,, ,Countermovement Jump,,,660.758,0.2353,144.7071,-0.1888,5798.4496,-7478.5213,1412,213.694,1082.5349,163.8323,1412,213.694,1319.9545,199.7637,1539,232.9143,0.277,44.2492,0.129,20.607,0.22,35.1438,0.433,0.626,54.0317,145.7147,430.351,199.7465,2.6968,-0.5301,-0.8077,1.2962,2.1484,2.2641,-520.5711,-7.7287,-683.4909,-10.1475,1566.1788,23.2524,43.052,2899.7929,-1.1331,698,714,2.0903,552.5814,529.9535,0.065,770,769,-1.3816,650.8591,669.0955,-14.9733,2465.1163,3333.3333,4.1836,-2.7235,N/A,-17362.3711,3135,841.7093,474.4551,12.1531,1758,1377,-21.5157,330.3049,511.4044,N/A,0.6917,0.3758,139.2695,2.0677,0.8022,291.0815,4.3216,2.1634
M8VmKRPdHh1kkjZQL0p9,1/8/2024,6:25:34,WSD37,, ,Countermovement Jump,,,661.211,0.24,146.2585,-0.2079,3866.6667,-6258.2094,1301,196.7602,996.7394,150.7445,1299,196.4577,1267.0372,191.6237,1511,228.5201,0.262,39.1629,0.165,24.6637,0.242,36.1734,0.437,0.669,55.0412,147.2439,471.398,202.2851,2.6752,-0.5454,-0.8218,1.2808,2.17,2.2961,-498.6029,-7.3975,-649.5719,-9.6373,1505.5164,22.3365,43.3468,2921.6526,7.3133,697,602,7.1749,534.1273,462.6121,1.3898,766,745,1.5279,643.1983,623.8388,11.2853,2151.5152,1715.1515,13.3754,3.0423,N/A,-24205.5063,3330,848.332,503.6214,-16.0961,1397,1933,-14.9989,360.5457,487.7863,N/A,0.6532,0.3587,164.141,2.4353,0.8166,307.257,4.5586,2.1846
ebfHJ4rml3U3TiOuaIsW,12/4/2023,6:26:26,WSD37,, ,Countermovement Jump,,,659.004,0.261,152.0241,-0.2153,3906.4327,-6167.9967,1328,201.5162,1015.8538,154.1499,1328,201.5162,1277.5081,193.8544,1531,232.3203,0.304,42.1637,0.171,23.7171,0.246,34.1193,0.453,0.721,60.6838,152.8025,488.291,213.4863,2.518,-0.6001,-0.9055,1.2977,2.263,2.3792,-556.5378,-8.2847,-723.8875,-10.7759,1557.4061,23.1837,45.9997,3090.1128,7.3795,713,615,4.9571,533.1053,482.7485,3.4618,792,739,5.5625,674.2846,603.2236,16.1677,2269.0058,1637.4269,9.4074,10.5418,N/A,-25703.8598,3928,830.5578,596.051,13.5947,2231,1697,-12.5889,363,467.5578,N/A,0.6283,0.362,173.3735,2.5809,0.9033,314.9175,4.6879,2.2746
UjuJhLoYKl5cfBLBVHtp,12/4/2023,6:26:20,WSD37,, ,Countermovement Jump,,,660.045,0.2243,141.1597,-0.2341,4275.641,-5677.9574,1329,201.3499,1117.859,169.361,1331,201.6529,1203.2962,182.3052,1426,216.0459,0.323,43.7077,0.156,21.1096,0.26,35.1827,0.423,0.739,71.0825,141.8933,487.5545,212.9758,1.9962,-0.6614,-1.058,1.2426,2.098,2.2402,-677.9571,-10.0762,-943.2551,-14.0192,1392.2614,20.6927,40.5903,2731.0309,13.148,753,578,10.713,618.8077,499.0513,0.7013,718,708,0.6824,605.7538,597.5423,14.2429,2442.3077,1833.3333,19.343,1.417,N/A,-21003.1044,3194,862.2965,483.9064,6.8253,1706,1488,-30.0783,301.4661,560.8304,N/A,0.5724,0.3036,174.0495,2.5868,1.0565,313.505,4.6595,2.1089
ZxLq0jFQUJfQ53BjiKXr,11/27/2023,7:06:38,WSD37,, ,Countermovement Jump,,,661.956,0.2395,146.2811,-0.2152,4814.1026,-6562.6064,1412,213.3072,1048.5641,158.4039,1411,213.1562,1258.1504,190.0656,1465,221.3138,0.336,45.5285,0.156,21.1382,0.246,33.3333,0.434,0.738,59.9319,147.3538,473.392,207.2857,2.4587,-0.6049,-0.8947,1.2932,2.1678,2.2874,-573.5371,-8.4997,-746.9972,-11.0703,1503.4346,22.2805,42.2584,2851.4979,7.725,760,651,8.0586,566.5321,482.0321,0.0683,733,732,-0.2905,627.248,630.9024,6.2583,2557.6923,2256.4103,14.9222,-0.5222,N/A,-22678.4544,2866,889.2946,432.9593,8.5834,1556,1310,-18.6996,361.5,527.7946,N/A,0.5881,0.3246,163.197,2.4185,0.8882,310.195,4.597,2.1837
qzwsEYvh4ldivzYE2evA,11/27/2023,7:06:32,WSD37,, ,Countermovement Jump,,,659.646,0.2457,147.6402,-0.1862,6103.7037,-7974.7173,1485,225.1207,1087.9556,164.9302,1482,224.666,1342.0415,203.4487,1567,237.5517,0.357,50.3526,0.135,19.0409,0.217,30.6065,0.438,0.709,57.4063,148.8063,438.408,206.2126,2.5922,-0.5737,-0.8617,1.3525,2.1956,2.3263,-563.3547,-8.378,-719.602,-10.7016,1642.3672,24.4246,44.8052,3012.8,8.9069,807,675,11.4234,606.1185,481.837,1.2125,793,774,0.2785,672.8894,669.1521,11.165,3392.5926,2711.1111,20.5066,0.6089,N/A,-39970.1842,3212,939.3845,486.9278,2.2416,1642,1570,0.8473,473.6718,465.7126,N/A,0.6178,0.3466,146.4585,2.1781,0.8537,291.9495,4.3418,2.213
JW1rBuw21hCXK4AwiEBb,11/13/2023,6:36:17,WSD37,, ,Countermovement Jump,,,669.311,0.233,145.8769,-0.2243,3723.7569,-5983.6099,1342,200.5047,1005.6022,150.2444,1342,200.5047,1235.6512,184.6154,1450,216.6407,0.295,40.1907,0.181,24.6594,0.258,35.1499,0.427,0.734,60.5292,146.7743,501.131,207.3035,2.4249,-0.5967,-0.8908,1.2221,2.1381,2.2362,-548.9238,-8.0455,-715.2975,-10.484,1425.1488,20.8882,40.6825,2775.6631,3.7258,696,646,3.1129,518.453,487.1492,1.3793,735,715,3.7127,640.7636,594.8876,7.1217,1994.4751,1729.2818,6.0245,7.1637,N/A,-22487.8882,2987,875.1733,446.2798,13.7596,1699,1288,6.1533,464.5125,410.6608,N/A,0.5817,0.3174,181.6745,2.6628,0.8872,319.4565,4.6822,2.1513
UMOch0VVjlCnwemKOnqv,11/13/2023,6:36:10,WSD37,, ,Countermovement Jump,,,670.034,0.2447,149.6527,-0.2255,4101.7964,-6004.8227,1354,202.0793,1035.3892,154.5279,1354,202.0793,1264.0595,188.656,1463,218.3471,0.28,40.0572,0.167,23.8913,0.252,36.0515,0.435,0.699,60.6703,150.3574,491.772,211.0278,2.4783,-0.599,-0.8891,1.263,2.1911,2.2937,-562.9985,-8.2429,-732.8081,-10.7291,1499.7037,21.9572,42.1,2875.4785,7.2378,726,628,10.5118,572.1138,463.2754,1.2987,741,722,1.8958,644.0119,620.0476,1.8978,2089.8204,2011.976,19.0516,3.7582,N/A,-20147.7346,3079,828.8591,459.5289,-5.6187,1453,1626,1.4127,420.2841,408.5749,N/A,0.6223,0.3501,172.566,2.5265,0.8883,319.206,4.6735,2.2014
BYx5VtTL9sP4LMGMhubB,11/6/2023,6:26:54,WSD37,, ,Countermovement Jump,,,669.157,0.2617,154.572,-0.2335,4211.7647,-5947.7507,1389,207.5746,1044.7647,156.1315,1387,207.2757,1272.7821,190.2068,1493,223.1165,0.28,39.604,0.17,24.0453,0.257,36.3508,0.452,0.707,63.4933,155.8127,505.036,219.306,2.454,-0.6312,-0.9395,1.3065,2.2661,2.382,-599.4539,-8.7881,-771.7172,-11.3136,1558.6033,22.8495,44.7879,3055.0575,4.1096,722,665,4.055,543.5647,501.2,2.3443,764,729,3.56,659.0467,613.7354,5.5866,2223.5294,1988.2353,7.7862,6.8825,N/A,-18372.2147,3713,884.6695,554.8773,5.2518,1954,1759,-5.9513,416.01,468.6595,N/A,0.6393,0.3702,177.25,2.5985,0.9308,327.786,4.8054,2.2843
ndQUDc9MQ80EoSgdnFtm,11/6/2023,6:26:46,WSD37,, ,Countermovement Jump,,,669.983,0.2587,153.8515,-0.25,4430.303,-5592.0452,1398,208.662,1123.8848,167.7483,1398,208.662,1252.8485,186.9971,1481,221.0504,0.391,47.6829,0.165,20.122,0.264,32.1951,0.454,0.82,74.5238,154.561,516.5075,229.0848,2.074,-0.691,-1.0922,1.3038,2.2527,2.3763,-709.8467,-10.3937,-952.3511,-13.9445,1532.7234,22.4424,44.6874,3051.9683,3.0043,720,678,4.6726,588.2,535.6848,0.7427,746,735,-0.2328,624.9659,627.8826,-2.052,2169.697,2260.6061,8.9521,-0.4428,N/A,-16406.2383,3379,812.6306,504.3412,11.8674,1890,1489,20.2664,488.6608,323.9698,N/A,0.5537,0.3154,185.071,2.7098,1.0912,331.4365,4.8529,2.2631
Lmrke0AgPXVdYZWi0Y4A,10/30/2023,6:37:20,WSD37,, ,Countermovement Jump,,,674.832,0.243,150.208,-0.2167,4011.7647,-6252.5837,1355,200.7907,1018.7941,150.97,1355,200.7907,1281,189.825,1497,221.833,0.301,41.8637,0.17,23.6439,0.248,34.4924,0.444,0.719,58.1301,150.9927,491.2025,209.1227,2.5975,-0.5597,-0.847,1.2946,2.1836,2.3177,-522.8442,-7.6006,-679.3631,-9.8759,1537.7763,22.3546,43.1426,2967.7915,0.0738,678,677,5.0573,535.1588,483.6353,0.334,751,746,-1.9352,628.1048,652.8952,-14.6628,1711.7647,2300,9.6978,-3.7802,N/A,-15300.9482,3530,829.3692,523.0932,3.1161,1820,1710,-14.9606,352.6453,476.7239,N/A,0.6175,0.338,172.8515,2.5127,0.845,318.351,4.6279,2.195
aGUDetJaPrHfpjw9GpOu,10/30/2023,6:37:14,WSD37,, ,Countermovement Jump,,,674.011,0.2484,151.6778,-0.2126,3903.6145,-6228.0899,1324,196.436,1038.8434,154.1285,1324,196.436,1289.2389,191.2786,1514,224.6254,0.281,40.4899,0.166,23.9193,0.247,35.5908,0.438,0.694,60.2352,152.6038,491.2055,212.839,2.5335,-0.5752,-0.8808,1.2543,2.2076,2.3066,-548.2473,-7.9796,-721.4415,-10.5003,1526.1626,22.2128,43.0714,2959.283,6.1934,703,621,7.1326,556.4699,482.3735,0.6605,762,752,3.232,665.4534,623.7854,-2.4691,1903.6145,2000,13.3482,6.2738,N/A,-24300.2424,3207,904.7258,475.8083,22.5444,1965,1242,29.3802,585.2678,319.458,N/A,0.6311,0.3579,172.121,2.5052,0.8767,319.0845,4.6442,2.2211
1LgKnJF93FHsMKGqOFz3,10/23/2023,6:26:34,WSD37,, ,Countermovement Jump,,,672.035,0.2672,156.8524,-0.2245,5608.1081,-6682.157,1500,223.2027,1084.0878,161.3142,1500,223.2027,1325.3361,197.2124,1520,226.1787,0.402,50.8217,0.148,18.7105,0.241,30.4678,0.467,0.791,60.5668,158.1801,480.1685,218.7469,2.6117,-0.6095,-0.8941,1.3842,2.2896,2.4185,-594.6192,-8.6799,-747.1854,-10.907,1678.4394,24.5009,45.6414,3126.6672,2.6667,770,730,3.7938,562.6081,521.4797,3.0263,783,737,0.2974,664.639,660.6971,-1.4458,2763.5135,2844.5946,7.3345,0.6138,N/A,-17261.6204,3708,925.7997,551.757,12.5674,2087,1621,-24.5848,349.0969,576.7027,N/A,0.5904,0.3378,160.028,2.336,0.8841,320.1405,4.6732,2.309
uQo7WMLZxRFV9YTeUTDl,10/23/2023,6:26:28,WSD37,, ,Countermovement Jump,,,672.515,0.2558,153.5763,-0.223,5069.1824,-6639.8306,1481,220.2181,1050.8994,156.2641,1481,220.2181,1312.1875,195.1165,1508,224.2329,0.306,43.4043,0.159,22.5532,0.24,34.0426,0.447,0.705,59.7576,154.2459,482.337,214.0035,2.5812,-0.6037,-0.872,1.3545,2.2402,2.3682,-569.9499,-8.3139,-716.8635,-10.4569,1630.6864,23.7869,44.7244,3066.0382,-0.0675,740,741,2.7931,540.1258,510.7736,0.3979,757,751,-1.9017,643.6167,668.5708,-11.4144,2245.283,2823.8994,5.5,-3.7146,N/A,-25361.8014,4534,908.3831,674.1857,-0.0882,2265,2269,-14.0404,390.4213,517.9618,N/A,0.634,0.3628,166.6875,2.4315,0.8717,315.6495,4.6044,2.25
TuesnJyzjr6qHq2Z8Zon,10/9/2023,6:40:52,WSD37,, ,Countermovement Jump,,,683.102,0.2303,148.0313,-0.1678,8350.4274,-9913.3384,1663,243.4483,1184.1111,173.3432,1663,243.4483,1434.401,209.9834,1704,249.4503,0.28,47.138,0.117,19.697,0.197,33.165,0.435,0.594,58.1261,148.8234,421.4435,206.9495,2.5604,-0.5665,-0.8367,1.3512,2.1259,2.2539,-595.2581,-8.5485,-762.4946,-10.9502,1725.2958,24.7769,43.6407,3038.8464,10.2826,917,746,10.285,652.9487,531.1624,8.4507,924,780,3.455,741.9797,692.4213,11.3613,4649.5726,3700.8547,18.6465,6.7262,N/A,-18497.1997,4179,949.5681,611.7681,5.2405,2199,1980,-25.3029,354.6497,594.9183,N/A,0.7323,0.3878,138.049,1.9825,0.8347,283.3945,4.0698,2.1372
5VLQ8UN3Hqazsk1AFAR8,10/9/2023,6:40:45,WSD37,, ,Countermovement Jump,,,685.533,0.2419,152.2239,-0.1806,6821.7054,-8687.8047,1569,228.873,1101.4729,160.6739,1566,228.4354,1406.25,205.1324,1631,237.9171,0.285,45.5272,0.129,20.607,0.212,33.8658,0.438,0.626,53.2132,153.5605,440.5405,206.7737,2.8858,-0.534,-0.7712,1.3471,2.1783,2.2951,-527.1608,-7.5437,-657.4305,-9.4079,1708.9906,24.4557,43.2146,3019.8821,4.0868,815,751,5.0053,578.3023,523.1705,4.2305,850,781,2.5382,720.9717,685.2783,5.9091,3612.4031,3209.3023,9.5285,4.9679,N/A,-23165.2255,3729,871.1512,543.9563,12.2017,2092,1637,5.622,460.0635,411.0877,N/A,0.6997,0.3863,141.647,2.027,0.7615,298.8935,4.2772,2.1975
7Jn9gMzBtELUA7cTip2l,10/2/2023,6:37:44,WSD37,, ,Countermovement Jump,,,686.748,0.2225,146.2753,-0.1549,6781.6901,-10648.9574,1650,240.2628,1029.4859,149.9074,1650,240.2628,1466.3404,213.5194,1808,263.2698,0.304,47.9495,0.142,22.3975,0.188,29.653,0.421,0.634,48.1858,147.3724,422.185,195.5582,3.0584,-0.5095,-0.6946,1.3433,2.0895,2.2056,-468.7984,-6.6967,-567.3717,-8.1047,1739.0993,24.8425,41.9988,2940.1225,2.7879,848,802,8.7949,560.0141,469.4718,0.885,912,896,-2.0793,717.9255,748.4149,-4.2575,3246.4789,3535.2113,16.2403,-4.0393,N/A,-21351.716,3858,1004.3326,561.7781,9.2276,2107,1751,7.9679,542.1783,462.1543,N/A,0.664,0.351,145.704,2.0813,0.6883,276.481,3.9495,2.1052
QC3izZ1HkT1rhI5JwR1q,10/2/2023,6:37:39,WSD37,, ,Countermovement Jump,,,689.131,0.223,146.9335,-0.1766,6168.9189,-9079.2234,1603,232.6118,1069.0946,155.1366,1603,232.6118,1403.2913,203.632,1673,242.7695,0.265,42.811,0.148,23.9095,0.206,33.2795,0.423,0.619,55.7761,147.903,447.6315,203.6791,2.6517,-0.5657,-0.7984,1.3404,2.0916,2.2379,-541.1368,-7.7033,-648.5715,-9.2326,1673.0293,23.8161,42.2872,2970.5861,-0.811,795,808,6.7612,570.6892,498.4054,-1.2552,826,847,-2.8352,681.7524,721.5388,-22.4535,2391.8919,3777.027,12.8144,-5.4937,N/A,-18497.7929,4024,1190.7045,583.9238,13.171,2277,1747,10.6171,658.5612,532.1433,N/A,0.6834,0.3602,157.7675,2.2459,0.794,289.864,4.1263,2.1054
MyUvOM1Z4NKwsRI3j6k3,9/25/2023,6:40:02,WSD37,, ,Countermovement Jump,,,682.932,0.2363,149.9072,-0.1905,3763.4409,-7263.5696,1384,202.6556,980.3172,143.5454,1384,202.6556,1368.5799,200.3977,1567,229.4518,0.317,43.9058,0.186,25.7618,0.219,30.3324,0.428,0.722,54.9616,150.8314,482.3805,205.793,2.7443,-0.5541,-0.7934,1.2539,2.1533,2.2434,-496.2338,-7.1282,-614.7876,-8.8311,1596.5733,22.934,41.8797,2915.495,7.0809,741,643,5.1196,515.2527,465.0645,2.2336,801,766,2.0102,698.0457,670.5342,3.4286,1946.2366,1817.2043,9.7465,3.9821,N/A,-23639.1968,4194,873.3547,614.1168,2.0982,2141,2053,-7.3351,404.6467,468.708,N/A,0.5928,0.3273,181.987,2.6142,0.7895,300.3935,4.315,2.1666
