TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
84sPlyiSHLlZ9pBEexWM,3/14/2024,7:47:08,MSD2,, ,Countermovement Jump,,,821.385,0.4258,241.9974,-0.4152,10193.1034,-5553.5511,2306,280.7453,1863.4345,226.8649,2374,289.024,1649.5068,200.8202,2303,280.3801,0.332,43.173,0.145,18.8557,0.292,37.9714,0.626,0.769,150.3492,242.9491,752.2435,393.2983,1.6159,-1.1374,-1.7975,1.7981,2.8902,3.0023,-1867.1233,-22.2995,-2660.7875,-31.7784,2678.6046,31.9912,54.4949,4562.8218,-1.3479,1171,1203,2.2384,952.5724,910.8621,-1.4329,1135,1168,-1.2208,814.6849,834.8219,-7.3072,4724.1379,5468.9655,4.4282,-2.4027,N/A,-4443.2911,2806,1751.6965,341.6181,15.3956,1619,1187,-12.2209,768.8118,982.8847,N/A,0.814,0.5537,269.45,3.2181,1.7957,482.7935,5.7661,2.9016
Hm1mXS6UIRPgKy1QXF4r,3/14/2024,7:47:02,MSD2,, ,Countermovement Jump,,,823.446,0.431,244.0992,-0.4022,9910.9589,-5623.4207,2262,274.6993,1821.6918,221.2278,2263,274.8207,1711.6087,207.8593,2263,274.8207,0.313,42.585,0.146,19.8639,0.276,37.551,0.628,0.735,145.0129,246.2434,738.7505,391.2563,1.6981,-1.0865,-1.7439,1.7739,2.908,3.0045,-1768.7701,-21.072,-2615.5704,-31.1602,2750.9098,32.7726,55.5619,4663.8348,0.1326,1133,1130,1.4727,924.2603,897.4315,0.1326,1133,1130,2.0305,873.1812,838.4275,-4.2156,4746.5753,5164.3836,2.9326,3.9744,N/A,-4964.0503,2455,1166.9524,298.1373,2.0774,1253,1202,-3.5166,562.9577,603.9947,N/A,0.8544,0.5864,265.236,3.1598,1.7276,473.5145,5.6411,2.9336
jIWhCni2DW9zcav8WG0T,3/11/2024,7:40:45,MSD2,, ,Countermovement Jump,,,825.984,0.465,254.3154,-0.4,9549.0196,-5702.7706,2281,276.1555,1755.2222,212.5008,2345,283.9038,1746.6014,211.4571,2277,275.6712,0.341,44.2857,0.153,19.8701,0.276,35.8442,0.628,0.77,141.4364,255.2179,751.0015,396.6544,1.8045,-1.0977,-1.6811,1.8418,3.0204,3.126,-1684.2281,-20.0031,-2302.7199,-27.3488,2917.3529,34.6487,59.3624,4998.2066,3.9659,1219,1126,3.1179,904.9739,850.2484,3.1181,1174,1103,2.8183,897.913,848.6884,8.9665,5202.6144,4346.4052,6.017,5.4789,N/A,-4632.6848,3270,1694.9977,395.8914,16.6361,1907,1363,2.0126,864.5556,830.4422,N/A,0.8156,0.6039,267.812,3.1807,1.6798,483.1895,5.7387,3.0312
4B0GG2UTFfmmUO2s6SfC,3/11/2024,7:40:40,MSD2,, ,Countermovement Jump,,,827.795,0.4528,251.5245,-0.3885,10535.7143,-5928.582,2303,278.209,1884.4357,227.6452,2318,280.021,1767.0409,213.4636,2303,278.209,0.362,46.952,0.14,18.1582,0.269,34.8898,0.642,0.771,147.1822,253.7911,739.5415,400.9733,1.7243,-1.0935,-1.7617,1.8259,2.9808,3.0825,-1840.4559,-21.8108,-2643.8118,-31.3312,2909.4896,34.4797,57.9258,4887.9361,-0.7765,1150,1168,-2.3452,920.1214,964.3143,-0.825,1142,1161,1.6031,897.684,869.3569,2.7797,5414.2857,5121.4286,-4.6104,3.1433,N/A,-4171.8356,2804,1297.872,338.7312,18.331,1659,1145,-3.7253,624.761,673.111,N/A,0.8327,0.5874,263.0735,3.1176,1.7442,476.468,5.6465,3.0076
2EzUtEUbT5kqa9RIS0gc,3/5/2024,6:28:43,MSD2,, ,Countermovement Jump,,,830.615,0.4332,246.8398,-0.4142,8765.4321,-5414.7069,2243,270.0409,1746.9444,210.3194,2266,272.8099,1669.6915,201.0187,2243,270.0409,0.307,40.1832,0.162,21.2042,0.295,38.6126,0.605,0.764,147.7274,248.6326,775.951,396.3599,1.6831,-1.1219,-1.7566,1.7753,2.9153,3.0269,-1738.177,-20.5288,-2387.2742,-28.195,2698.2883,31.8682,56.2974,4766.7117,-2.2065,1108,1158,-2.4696,851.9012,895.0432,-2.2737,1096,1147,0.2247,836.722,832.9695,-6.0563,4117.284,4648.1481,-4.8024,0.4374,N/A,-4501.0141,3444,978.7889,414.6325,-2.3229,1682,1762,-22.113,381.1749,597.614,N/A,0.7919,0.567,282.287,3.334,1.7447,493.664,5.8304,2.9365
IVz1YFnq8gbNq0SQosil,3/5/2024,6:28:36,MSD2,, ,Countermovement Jump,,,830.825,0.3816,231.7233,-0.3716,8369.4268,-5772.416,2145,258.1771,1705.9936,205.3373,2164,260.464,1675.7709,201.6996,2145,258.1771,0.315,42.1687,0.157,21.0174,0.275,36.8139,0.603,0.747,136.737,233.4166,729.07,370.1536,1.707,-1.0195,-1.625,1.7143,2.7361,2.8577,-1559.3149,-18.4117,-2152.5186,-25.416,2581.1292,30.4768,50.5803,4283.7249,1.9409,1103,1061,3.657,884.1911,821.8025,1.4452,1088,1057,-0.7189,831.8618,843.9091,1.3699,4242.0382,4127.3885,7.0663,-1.41,N/A,-5406.9009,3101,1987.3207,373.2435,32.0219,2047,1054,-15.4209,840.4293,1146.8913,N/A,0.8072,0.5108,267.1765,3.1547,1.6145,461.8935,5.4538,2.7561
TnZ5f7G5HuX6h30OorH4,2/20/2024,6:26:14,MSD2,, ,Countermovement Jump,,,841.86,0.5007,268.9808,-0.4337,11137.931,-5672.7109,2460,292.2101,1978.5379,235.0198,2518,299.0996,1793.5018,213.0404,2455,291.6162,0.319,42.7041,0.145,19.411,0.283,37.8849,0.682,0.747,164.0038,270.5306,794.8505,434.5344,1.6495,-1.2137,-1.9196,1.9183,3.1344,3.2327,-2112.1783,-24.6127,-3045.028,-35.483,3109.0905,36.2295,61.4937,5277.1775,-2.0651,1233,1285,-0.7487,981.8621,996.6759,-0.2851,1224,1231,1.0905,906.53,886.9717,4.8916,5841.3793,5296.5517,-1.5198,2.1509,N/A,-4977.3527,2617,1346.9036,310.8593,6.3049,1391,1226,0.0543,673.8175,673.0861,N/A,0.913,0.6703,286.0735,3.3335,1.9111,508.777,5.9287,3.1524
obJ23V7lQk0E4uJ3K52t,2/20/2024,6:26:07,MSD2,, ,Countermovement Jump,,,843.134,0.5001,269.208,-0.4226,11879.6992,-5721.0975,2418,286.7872,2087.2105,247.5538,2573,305.1709,1807.8107,214.4156,2418,286.7872,0.356,46.2939,0.133,17.2952,0.28,36.4109,0.667,0.769,164.6637,271.3075,784.1855,435.9712,1.6476,-1.1892,-1.9308,1.9069,3.1323,3.2354,-2207.1836,-25.6809,-3318.7296,-38.614,3118.1648,36.2804,62.686,5387.6383,1.2825,1303,1270,1.9737,1064.203,1023.0075,2.1505,1235,1183,1.329,915.9179,891.8929,1.0127,6000,5879.6992,3.8761,2.6396,N/A,-5507.601,3390,1132.782,402.0713,-0.354,1689,1701,3.4717,586.0545,546.7275,N/A,0.8674,0.6503,276.8005,3.2206,1.9159,507.385,5.9035,3.1567
DrweYSbSVLIndHf6NVgX,2/12/2024,6:58:50,MSD2,, ,Countermovement Jump,,,846.379,0.4709,262.2505,-0.4186,8102.8571,-5435.2887,2275,268.7921,1748.7486,206.6153,2296,271.2733,1741.4403,205.7518,2273,268.5558,0.806,63.2653,0.175,13.7363,0.293,22.9984,0.652,1.274,157.1897,263.3675,816.6625,420.5571,1.6755,-1.1564,-1.8255,1.8273,3.0396,3.1418,-1800.2511,-20.8659,-2479.3338,-28.7368,2911.2004,33.7424,59.9159,5169.3703,-2.6132,1118,1178,-3.1869,846.5086,902.24,-2.0678,1113,1160,1.0152,879.5597,861.8805,-3.385,3914.2857,4188.5714,-6.1685,1.9924,N/A,-5315.6526,4392,1158.4135,518.9165,10.2004,2420,1972,-1.1009,572.8303,585.5832,N/A,0.5118,0.3696,305.306,3.5387,1.8219,511.3565,5.9269,3.0526
vF4t9D5wSkjdu3xGuVL0,2/12/2024,6:58:43,MSD2,, ,Countermovement Jump,,,847.326,0.4708,262.5105,-0.3981,8184.9711,-5707.4298,2272,268.1376,1709.289,201.7274,2281,269.1998,1796.4296,212.0116,2272,268.1376,0.305,40.3974,0.173,22.9139,0.277,36.6887,0.646,0.755,148.4026,264.0232,793.7225,412.4258,1.7791,-1.1326,-1.7261,1.8127,3.0392,3.1449,-1703.4329,-19.7217,-2354.9562,-27.2647,2980.6909,34.5092,62.1606,5369.0399,-0.9206,1130,1151,0.5353,859.2197,850.0694,-0.7923,1127,1145,0.3567,901.4188,895.0108,4.5198,4277.4566,3907.5145,1.0481,0.7043,N/A,-5961.8517,3632,1487.9435,428.6426,1.3767,1841,1791,-6.1841,697.9636,789.98,N/A,0.8556,0.6236,294.99,3.4153,1.7181,498.7325,5.7741,3.0568
lAcvyfWthU7Z1ibgIT3T,2/5/2024,5:40:43,MSD2,, ,Countermovement Jump,,,841.078,0.4311,249.3592,-0.4286,8647.0588,-5376.2131,2304,273.9342,1707.4353,203.0056,2348,279.1655,1694.3767,201.453,2301,273.5775,0.329,41.5929,0.17,21.4918,0.292,36.9153,0.631,0.791,146.5387,250.2967,785.4135,396.8355,1.7081,-1.1358,-1.7108,1.8108,2.9084,3.0368,-1693.3257,-19.7503,-2212.3012,-25.8034,2768.9881,32.2964,55.898,4792.5174,-0.4259,1169,1179,-3.7786,821.4588,885.9765,0.3042,1154,1147,4.1358,882.226,812.1507,4.7619,4529.4118,4117.6471,-7.3225,7.9198,N/A,-4630.8342,2705,1399.1568,321.6111,-7.6525,1249,1456,-0.1421,698.5842,700.5726,N/A,0.7977,0.5451,289.522,3.3769,1.7092,495.8915,5.7839,2.9194
wi1sysabZ7NUxJAgLdHX,2/5/2024,5:40:36,MSD2,, ,Countermovement Jump,,,840.333,0.4093,242.7406,-0.4123,9571.4286,-5605.2835,2311,275.01,1824.1883,217.0792,2317,275.724,1676.2543,199.475,2311,275.01,0.363,44.9257,0.154,19.0594,0.291,36.0149,0.614,0.808,150.7677,244.3961,769.112,395.1638,1.621,-1.1013,-1.77,1.7756,2.8337,2.9974,-1796.749,-20.9751,-2585.9445,-30.1882,2677.9617,31.2624,55.492,4753.4926,-3.6685,1116,1201,-0.6183,906.4545,917.7338,-4.1108,1108,1203,-6.6106,782.7216,893.5326,-9.7693,4318.1818,5253.2468,-1.1822,-12.389,N/A,-5173.3339,4022,1251.1055,478.6198,-11.8846,1772,2250,-8.1852,574.3497,676.7558,N/A,0.7599,0.5065,280.179,3.2708,1.7601,488.933,5.7078,2.8531
NPwHLX85MIJRu5gwzt42,1/30/2024,6:34:28,MSD2,, ,Countermovement Jump,,,833.965,0.4278,246.2956,-0.4128,9543.0464,-5506.0592,2273,272.5534,1851.4901,222.0105,2296,275.3113,1695.2448,203.2753,2270,272.1937,0.354,44.7535,0.151,19.0898,0.286,36.1568,0.615,0.791,152.9173,247.4485,764.8085,400.3658,1.6182,-1.113,-1.8029,1.7851,2.8972,3.0087,-1843.1734,-21.6814,-2645.1479,-31.1151,2740.3487,32.235,54.392,4623.9549,0.3484,1152,1144,1.6843,941.3377,910.1523,-0.0881,1134,1136,0.3152,850.2937,844.951,0.9022,4814.5695,4728.4768,3.3172,0.6255,N/A,-5609.0668,2329,1363.7603,279.2683,-25.5474,867,1462,-0.5828,677.9064,685.8539,N/A,0.7775,0.5409,278.846,3.2801,1.7988,485.9625,5.7164,2.9108
smrWhTptTzyRxUbWrmYG,1/30/2024,6:34:21,MSD2,, ,Countermovement Jump,,,834.452,0.4418,250.4304,-0.4025,10244.898,-5816.4957,2341,280.5434,1886.2993,226.0525,2358,282.5807,1741.5668,208.7078,2341,280.5434,0.338,44.357,0.147,19.2913,0.277,36.3517,0.625,0.762,153.8601,252.4293,760.097,406.2894,1.6406,-1.1311,-1.8228,1.8032,2.9441,3.0541,-1905.1028,-22.3968,-2759.8238,-32.4451,2839.9131,33.3866,57.4744,4888.8475,1.0178,1191,1167,1.1295,953.8027,932.4966,0.7262,1179,1162,-0.0821,870.0686,871.4982,-3.5857,4938.7755,5306.1224,2.2607,-0.1486,N/A,-5485.2947,2559,1196.1862,306.6683,-13.0911,1112,1447,-8.564,546.8724,649.3138,N/A,0.8202,0.5798,276.5245,3.2509,1.8088,483.5725,5.685,2.9676
Z92mDOLNpQ2AqDdP7FFm,1/22/2024,5:40:47,MSD2,, ,Countermovement Jump,,,825.077,0.4442,248.2808,-0.4459,8773.5849,-4987.7756,2224,269.5506,1813.3145,219.7752,2258,273.6714,1630.7532,197.6486,2220,269.0658,0.304,39.4293,0.159,20.6226,0.308,39.9481,0.644,0.771,156.4238,249.2388,790.9735,405.6625,1.5934,-1.1608,-1.8619,1.7936,2.952,3.0618,-1874.6044,-22.2887,-2634.0055,-31.3178,2673.5044,31.7874,56.1128,4719.403,-0.4429,1124,1134,0.1294,907.8302,905.4843,-0.9009,1100,1120,1.8596,830.539,800.2143,-3.2258,4245.283,4528.3019,0.2743,3.6421,N/A,-4791.7204,2470,2056.0498,299.366,2.5911,1267,1203,2.7398,1056.1909,999.8589,N/A,0.8353,0.5761,287.611,3.4196,1.8598,503.3625,5.9849,2.9634
CgdGNdR9VhSUGadzyuo0,1/22/2024,5:40:41,MSD2,, ,Countermovement Jump,,,827.284,0.4306,245.1139,-0.4163,9420,-5389.8879,2244,271.2491,1851.5133,223.8063,2267,274.0292,1686.4877,203.8584,2243,271.1282,0.325,42.7632,0.15,19.7368,0.285,37.5,0.611,0.76,152.9174,245.9816,758.7675,398.899,1.6086,-1.1146,-1.8141,1.7648,2.9066,3.0201,-1847.1916,-21.9041,-2624.9395,-31.1267,2714.0837,32.1838,55.8702,4711.5703,1.985,1156,1111,1.8792,943.1533,908.36,2.0062,1144,1099,-0.8495,836.0807,850.407,4.1755,4906.6667,4513.3333,3.6782,-1.6704,N/A,-4508.7446,2338,1742.3037,282.6115,32.0787,1544,794,9.4135,953.158,789.1457,N/A,0.8039,0.5666,277.01,3.2848,1.8133,481.7575,5.7127,2.9169
UqNOmuq0sVDaYGACHe9d,1/15/2024,5:42:09,MSD2,, ,Countermovement Jump,,,833.779,0.4437,250.7774,-0.4565,11316.9014,-5330.0703,2433,291.8039,2009.2254,240.9782,2497,299.4798,1674.7081,200.8575,2427,291.0843,0.347,44.0915,0.142,18.0432,0.298,37.8653,0.639,0.787,166.1009,251.7999,784.7635,417.9007,1.5159,-1.2095,-1.957,1.8653,2.9506,3.0811,-2154.5562,-25.3499,-3154.778,-37.1182,2800.7445,32.9527,54.7841,4656.2555,0.6808,1257,1240,1.6606,1021.2958,987.9296,-1.4421,1196,1231,-4.3347,801.057,873.651,-0.809,5612.6761,5704.2254,3.2813,-8.285,N/A,-4986.4062,2505,1579.2339,300.4393,5.0699,1316,1189,-11.3667,699.8637,879.3702,N/A,0.8119,0.5638,284.4975,3.3473,1.9543,500.266,5.886,2.9626
ozy1cF8oMqTOBVl9IqD4,1/15/2024,5:42:02,MSD2,, ,Countermovement Jump,,,836.556,0.4386,250.1678,-0.4178,10315.0685,-5612.3554,2345,280.316,1927.6986,230.4327,2379,284.3802,1731.7536,207.0099,2345,280.316,0.344,44.6753,0.146,18.961,0.28,36.3636,0.631,0.77,158.5428,251.8123,766.728,410.3551,1.5883,-1.1485,-1.8691,1.8086,2.9336,3.0522,-1980.9881,-23.2304,-2809.5187,-32.9462,2827.8276,33.1609,56.1567,4788.8114,-1.6393,1170,1209,-0.0682,963.1918,964.5068,-1.4072,1156,1189,-1.0569,856.725,875.0286,-1.7264,5068.4932,5246.5753,-0.1275,-2.086,N/A,-4694.5646,3168,1682.5944,378.6955,-21.4646,1244,1924,-14.7067,717.5705,965.0239,N/A,0.8195,0.5697,280.68,3.2914,1.8592,486.048,5.6997,2.9529
DzIVBr8rnmhNg7DzvHTA,1/8/2024,5:40:57,MSD2,, ,Countermovement Jump,,,837.292,0.4502,253.6591,-0.4164,9031.4465,-5444.6019,2267,270.7538,1787.2327,213.4539,2311,276.0088,1695.5439,202.5033,2262,270.1566,0.293,39.1711,0.159,21.2567,0.296,39.5722,0.613,0.748,150.3146,255.1581,786.4405,405.4726,1.6975,-1.1207,-1.7693,1.786,2.972,3.0753,-1778.5161,-20.8377,-2398.4605,-28.1012,2772.9672,32.489,58.3653,4981.5302,-3.1588,1119,1192,-3.2847,864.2642,922.9686,-3.0946,1096,1166,-1.0893,838.5372,857.0068,2.3677,4622.6415,4408.805,-6.3867,-2.1677,N/A,-4525.9384,3898,1632.0121,465.5485,-1.1801,1926,1972,3.5181,844.7136,787.2985,N/A,0.8195,0.6018,283.444,3.3209,1.7611,502.9965,5.8933,2.9895
JhAaUB6zZ9h5eqsTM5um,1/8/2024,5:40:49,MSD2,, ,Countermovement Jump,,,838.976,0.4425,252.0008,-0.4083,10406.8966,-5761.128,2352,280.3417,1910.0828,227.6683,2404,286.5398,1731.4468,206.3762,2348,279.865,0.301,41.3462,0.145,19.9176,0.282,38.7363,0.623,0.728,154.5455,252.8383,765.6265,407.3837,1.636,-1.1301,-1.8073,1.7908,2.9466,3.0531,-1911.4401,-22.3501,-2699.4079,-31.5637,2823.3703,33.0132,58.0762,4966.8209,-5.6572,1134,1270,-3.4647,921.9517,988.131,-5.5366,1109,1239,-3.4473,835.8794,895.5674,-5.8979,4896.5517,5510.3448,-6.6849,-6.6738,N/A,-5131.9685,3054,1865.9867,364.0152,-9.6267,1380,1674,-9.2901,846.3173,1019.6693,N/A,0.8558,0.6079,276.197,3.2295,1.8071,489.4295,5.7228,2.9564
1RA2hfje18cP544P02wj,12/4/2023,5:41:17,MSD2,, ,Countermovement Jump,,,826.436,0.4434,248.4808,-0.4643,9125.7485,-5093.1471,2365,286.1686,1842.2036,222.9094,2408,291.3716,1622.476,196.322,2365,286.1686,0.513,51.6616,0.167,16.8177,0.313,31.5206,0.633,0.993,168.8502,250.3285,815.868,419.1787,1.4825,-1.2774,-2.0167,1.8244,2.9495,3.0618,-2081.6383,-24.7096,-2811.9314,-33.3783,2682.3357,31.84,55.4845,4674.2492,-0.4153,1199,1209,-1.5342,906.9701,935.2335,0.5497,1189,1176,0.1554,812.4984,809.9776,7.874,4922.1557,4203.5928,-3.0663,0.3154,N/A,-5129.7386,2690,1141.204,325.494,13.1599,1522,1168,-12.5972,498.7222,642.4818,N/A,0.6375,0.4465,306.865,3.6426,2.0043,509.003,6.042,2.9715
pPwo6C3WTrVblDaU0NyP,12/4/2023,5:41:10,MSD2,, ,Countermovement Jump,,,826.121,0.4083,238.3528,-0.4305,9358.9744,-5312.6545,2287,276.836,1806.8013,218.709,2308,279.378,1614.0132,195.3725,2282,276.2307,0.325,41.4541,0.156,19.898,0.303,38.648,0.609,0.784,152.2486,239.8588,771.297,392.1075,1.5754,-1.1454,-1.8164,1.7958,2.8304,2.9633,-1836.6923,-21.8103,-2559.1977,-30.3899,2600.6213,30.8818,52.5331,4423.9272,0.26,1157,1151,2.5286,926.2436,880.5577,1.0517,1153,1129,6.4014,858.6667,755.3465,-7.6712,4320.5128,5038.4615,4.9839,12.0003,N/A,-5119.0615,2791,1876.5103,337.844,30.3475,1819,972,6.663,1000.7713,875.739,N/A,0.7768,0.5208,281.1235,3.3383,1.8079,490.1735,5.8207,2.8483
3SHrNnzMx9fVe7t3d4PV,11/27/2023,6:37:59,MSD2,, ,Countermovement Jump,,,840.618,0.4231,246.8813,-0.4573,10418.9189,-5201.7847,2379,283.0061,1962.3446,233.4407,2449,291.3333,1642.1133,195.346,2379,283.0061,0.365,44.4039,0.148,18.0049,0.309,37.5912,0.627,0.822,165.2355,248.8405,798.2385,414.0761,1.506,-1.2032,-1.9417,1.7981,2.8811,3.0017,-2102.8533,-24.5403,-2978.1708,-34.7552,2666.2637,31.1153,52.2141,4474.2253,-0.7758,1215,1234,-2.2901,958.7027,1003.6419,-0.042,1189,1190,1.7167,835.1521,806.9612,5.9663,5520.2703,4898.6486,-4.5191,3.3718,N/A,-4574.7955,2505,1354.8105,297.995,18.3234,1482,1023,-1.5955,666.597,688.2135,N/A,0.7628,0.5147,289.647,3.3802,1.9283,508.5915,5.9353,2.904
B2CEm7VgZjkT7iuVgaRj,11/27/2023,6:37:52,MSD2,, ,Countermovement Jump,,,842.098,0.4005,240.6331,-0.4489,9709.0909,-5408.8749,2428,288.3275,1881.0121,223.3721,2454,291.415,1627.9902,193.3255,2423,287.7337,0.977,67.4724,0.165,11.395,0.306,21.1326,0.618,1.448,170.6013,241.6835,808.913,412.2848,1.4167,-1.2551,-1.9905,1.7966,2.8032,2.9516,-2087.4221,-24.3174,-2829.7728,-32.9654,2618.8932,30.5087,50.693,4351.5233,-6.6015,1146,1308,-8.0147,865.1273,1015.8848,-5.8192,1141,1282,3.2995,840.8529,787.1373,-11.236,4309.0909,5400,-14.8274,6.3416,N/A,-4534.9157,2431,1358.1031,288.6837,8.1859,1315,1116,6.4657,722.9569,635.1462,N/A,0.4268,0.2766,309.5475,3.6061,1.9874,499.3655,5.8173,2.8155
1mdtxInn6Hlaz9ncXpq0,11/14/2023,6:28:10,MSD2,, ,Countermovement Jump,,,838.405,0.3951,237.951,-0.469,8688.2353,-4933.5119,2314,276.0003,1863.8824,222.3129,2336,278.6243,1577.4255,188.146,2310,275.5232,0.694,58.516,0.17,14.3339,0.322,27.1501,0.612,1.186,173.5777,239.1076,825.1805,412.6852,1.3775,-1.2686,-2.0351,1.7452,2.7842,2.9122,-2104.7111,-24.6268,-2985.0204,-34.9271,2495.5142,29.1995,50.6816,4331.4728,-2.7397,1136,1200,-1.6796,916.2882,947.5941,-2.7706,1123,1187,-2.3237,770.3851,807.0404,-14.2857,3723.5294,4964.7059,-3.2432,-4.5346,N/A,-4704.9831,2612,1161.7038,311.5439,13.2466,1479,1133,9.239,634.5168,527.187,N/A,0.516,0.3331,316.1065,3.6987,2.031,509.074,5.9566,2.7977
C1KJZZxVh7tAaHKtlm7B,11/14/2023,6:28:03,MSD2,, ,Countermovement Jump,,,842.197,0.3599,228.1219,-0.447,8518.5185,-4979.8908,2226,264.3087,1834.963,217.8781,2269,269.4144,1577.4484,187.3016,2221,263.715,0.373,44.142,0.162,19.1716,0.31,36.6864,0.595,0.845,160.1306,229.0209,786.6685,389.1515,1.4302,-1.1597,-1.8663,1.6858,2.6572,2.7843,-1899.6034,-22.1268,-2731.426,-31.8159,2400.9807,27.9669,46.2664,3972.0148,-0.6611,1127,1142,-1.4956,903.7593,931.2037,-0.1351,1109,1112,-2.147,771.7903,805.6581,-2.1739,4166.6667,4351.8519,-2.9432,-4.1961,N/A,-4493.7965,3060,1143.1761,363.3354,5.8824,1620,1440,13.0801,646.3523,496.8239,N/A,0.7041,0.4259,296.5665,3.4544,1.8652,490.102,5.7088,2.6677
jsBNmIG66iKksNcCDUzh,11/13/2023,5:40:57,MSD2,, ,Countermovement Jump,,,832.039,0.4121,241.1815,-0.4284,8543.75,-5121.4184,2194,263.6896,1795.675,215.8162,2236,268.7374,1627.5954,195.6153,2194,263.6896,0.332,41.7085,0.16,20.1005,0.304,38.191,0.613,0.796,153.4903,242.9286,782.485,396.4189,1.5827,-1.1346,-1.8209,1.7502,2.8436,2.9605,-1822.8522,-21.492,-2530.7842,-29.8387,2588.0743,30.5142,53.3148,4521.9134,-1.61,1100,1136,-0.4037,894.2125,901.4625,-2.917,1065,1129,-1.6482,800.3849,827.2105,-8.7052,3900,4643.75,-0.765,-3.2404,N/A,-4890.443,2497,1229.2089,300.1061,-1.0012,1236,1261,-8.0193,565.3175,663.8914,N/A,0.7701,0.5178,286.6165,3.3793,1.8097,495.8685,5.8464,2.8642
QpOnYRMbBhYuaMIVagZB,11/13/2023,5:40:51,MSD2,, ,Countermovement Jump,,,834.336,0.3822,232.8859,-0.444,8903.0303,-5160.2611,2291,274.5896,1805.5879,216.4102,2346,281.1817,1604.9175,192.3587,2291,274.5896,0.324,40.9091,0.165,20.8333,0.303,38.2576,0.605,0.792,159.5151,234.6192,784.6035,394.1343,1.4708,-1.1978,-1.8866,1.7128,2.7382,2.8592,-1916.6176,-22.5353,-2602.029,-30.5943,2485.0693,29.2191,49.2143,4185.6502,-0.682,1165,1181,0.3148,905.6364,899.9515,-1.2658,1131,1160,-0.3216,799.8779,805.0396,-0.885,4412.1212,4490.9091,0.6336,-0.6421,N/A,-4671.6256,4214,1673.7785,505.0723,2.7527,2165,2049,-3.2233,809.914,863.8645,N/A,0.7639,0.4825,297.1805,3.4942,1.8756,487.423,5.731,2.7586
yDxMHhcyW8ldkeuHSJP8,11/6/2023,5:41:28,MSD2,, ,Countermovement Jump,,,830.321,0.411,240.3423,-0.4871,9317.0732,-4820.3832,2348,282.7822,1916.7561,230.8452,2431,292.7783,1564.3171,188.3991,2348,282.7822,0.468,48.75,0.164,17.0833,0.328,34.1667,0.625,0.96,177.3929,241.9097,827.8205,419.3026,1.3637,-1.2909,-2.1051,1.8016,2.8396,2.972,-2215.3971,-26.1743,-3084.4928,-36.4424,2539.777,30.0067,51.1936,4333.0435,-5.2242,1152,1279,-3.0539,929.1098,987.6463,-3.9182,1128,1220,-1.7467,768.497,795.8201,-3.4031,4500,4817.0732,-5.9247,-3.437,N/A,-4874.6202,2325,1651.7536,280.0122,-8.6452,1062,1263,-9.9817,743.4399,908.3136,N/A,0.651,0.4281,313.5655,3.7047,2.0958,514.255,6.0758,2.8581
