TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
6ibFspWDzZcq8decW22h,3/18/2024,16:58:03,SB2,,,Countermovement Jump,,,715.915,0.3749,197.9222,-0.2552,14654.5455,-9124.6824,2329,325.3179,1674.6727,233.9206,2329,325.3179,1750.0681,244.4519,2339,326.7148,0.24,44.3623,0.11,20.3327,0.191,35.305,0.559,0.541,104.6498,198.6697,518.81,303.3196,1.8984,-0.9276,-1.4349,1.7534,2.7121,2.801,-1347.0183,-18.4578,-1860.2303,-25.4903,2665.4336,36.5238,56.1436,4097.2498,-6.9987,1083,1246,-6.7693,780.6545,894.0182,-7.0543,1087,1252,-8.2034,803.2513,946.8168,-10.4218,6563.6364,8090.9091,-12.6511,-15.1403,N/A,-4724.0973,2591,976.1427,361.9145,-24.7395,975,1616,-12.0161,429.4244,546.7183,N/A,1.0333,0.693,183.4005,2.5131,1.434,335.4095,4.596,2.7223
lw6GyXBr9xhyK6d1Kqo7,3/18/2024,16:57:55,SB2,,,Countermovement Jump,,,715.199,0.3625,194.4323,-0.2251,17505.0505,-10906.4122,2455,343.2611,1662.9596,232.517,2452,342.8416,1838.7529,257.0967,2466,344.7991,0.277,50.3636,0.099,18,0.174,31.6364,0.544,0.55,92.9538,196.7059,484.909,289.6597,2.1162,-0.8748,-1.2968,1.7296,2.6669,2.7696,-1244.8835,-17.0754,-1699.8444,-23.3159,2732.3375,37.478,59.5619,4342.3665,-6.2806,1149,1303,-7.767,766.899,896.0606,-6.4071,1154,1312,-8.4456,841.7299,997.023,-5.1356,8303.0303,9202.0202,-14.438,-15.5373,N/A,-5376.2407,2589,914.448,361.9972,-40.3631,772,1817,-27.7184,330.4888,583.9592,N/A,0.9891,0.6591,163.7585,2.2462,1.275,321.1505,4.405,2.6981
RY4YXjuOpD4fbh3iiviy,3/14/2024,14:28:41,SB2,,,Countermovement Jump,,,715.218,0.3452,189.748,-0.2544,12565.2174,-8506.6638,2164,302.5651,1576.9739,220.4886,2165,302.7049,1646.7304,230.2417,2164,302.5651,0.238,42.7289,0.115,20.6463,0.204,36.6248,0.529,0.557,98.3729,191.089,517.6165,289.462,1.9425,-0.889,-1.3583,1.6588,2.6026,2.6936,-1220.7149,-16.7434,-1664.395,-22.829,2401.2024,32.9351,52.3778,3818.7121,-3.7413,1042,1123,-4.4852,753.1217,823.8522,-3.8817,1040,1124,-7.447,762.049,884.6814,-2.5606,6121.7391,6443.4783,-8.5982,-13.826,N/A,-3377.2167,3754,1118.1701,524.8749,-5.1678,1780,1974,-9.0909,508.2591,609.911,N/A,0.9497,0.6198,180.623,2.4774,1.3493,336.9935,4.6222,2.621
BPOCSUDToavvvIZ3gxq0,3/14/2024,14:28:35,SB2,,,Countermovement Jump,,,715.433,0.3483,190.6548,-0.2193,13017.2414,-10166.1086,2229,311.5596,1524.7672,213.1251,2229,311.5596,1728.117,241.5484,2240,313.0971,0.24,44.1176,0.116,21.3235,0.188,34.5588,0.529,0.544,93.1208,191.4816,502.094,284.6024,2.0563,-0.854,-1.2788,1.6705,2.6143,2.7088,-1125.0551,-15.4267,-1490.2207,-20.4339,2525.5686,34.6305,55.7889,4068.6262,-5.5182,1053,1176,-9.4808,690.1034,834.6638,-6.0714,1052,1188,-7.1182,802.5532,925.5638,-2.1192,6370.6897,6646.5517,-17.371,-13.2636,N/A,-4806.7495,2893,1244.0973,404.3705,-12.4784,1266,1627,-10.7453,555.208,688.8894,N/A,0.9724,0.6403,176.111,2.4148,1.2769,325.983,4.4699,2.6256
hVfgeHEex1pQ9H0Yx22i,3/6/2024,15:29:15,SB2,,,Countermovement Jump,,,732.492,0.3526,196.4,-0.2543,14747.6636,-9086.7989,2311,315.4983,1671.5421,228.1994,2313,315.7714,1706.703,232.9995,2311,315.4983,0.247,44.4245,0.107,19.2446,0.202,36.3309,0.54,0.556,99.6839,197.9301,523.954,297.614,1.9856,-0.8847,-1.3461,1.7173,2.6303,2.7534,-1280.2949,-17.1465,-1742.2859,-23.3338,2541.28,34.0344,54.5133,4070.3914,-5.4042,1094,1219,-10.0534,751.7477,919.7944,-5.1493,1096,1215,-6.9824,793.7673,912.9356,-3.8023,7093.4579,7654.2056,-18.313,-13.0356,N/A,-4599.632,3061,1311.1636,417.8885,-16.3019,1281,1780,-14.4733,560.6977,750.4658,N/A,0.9712,0.6342,178.0605,2.3847,1.335,345.8935,4.6324,2.6508
ilbCYTERnrp4JjV2uyK1,3/6/2024,15:29:10,SB2,,,Countermovement Jump,,,732.251,0.3559,197.2569,-0.1938,13149.1228,-11494.7921,2228,304.2673,1513.4737,206.6878,2228,304.2673,1852.5284,252.9909,2265,309.3202,0.214,42.4603,0.114,22.619,0.176,34.9206,0.527,0.504,88.3054,198.2698,498.928,286.5752,2.2453,-0.8024,-1.1871,1.6499,2.6427,2.7261,-1048.8298,-14.0512,-1414.6697,-18.9524,2694.5668,36.0992,59.5166,4442.5191,-5.8348,1049,1179,-10.1347,680.0439,833.4298,-5.4305,1071,1194,-5.1873,878.2159,974.3125,-3.1354,6368.4211,6780.7018,-18.4535,-9.8508,N/A,-7310.46,2693,1309.2536,367.7701,15.039,1549,1144,-9.0315,595.5043,713.7493,N/A,1.0456,0.7062,171.782,2.3014,1.183,327.146,4.3828,2.6562
nLwEn0zrWn8GEZLtx4VP,3/4/2024,18:43:41,SB2,,,Countermovement Jump,,,730.736,0.3482,194.6854,-0.2205,13360.3604,-10056.4832,2217,303.3927,1588.991,217.4508,2217,303.3927,1772.6578,242.5853,2216,303.2559,0.221,42.5819,0.111,21.3873,0.187,36.0308,0.534,0.519,94.5203,195.9294,508.209,290.4497,2.0729,-0.8445,-1.2762,1.6374,2.6136,2.6993,-1163.6204,-15.6214,-1594.8712,-21.4109,2561.9992,34.3944,55.7354,4151.6675,-0.6766,1101,1116,-4.606,757.9009,831.0901,-0.722,1100,1116,-6.4561,829.107,943.5508,4.5179,6981.982,6378.3784,-8.8765,-12.0673,N/A,-4592.4382,2448,1441.8253,335.0047,-11.1928,1087,1361,-5.0089,684.803,757.0223,N/A,1.0289,0.6708,175.632,2.3578,1.2689,332.577,4.4648,2.6303
mk0YzzC724heXMNHGJFJ,3/4/2024,18:43:34,SB2,,,Countermovement Jump,,,730.296,0.3492,194.8533,-0.2138,15696.0784,-10909.078,2332,319.3226,1643.5294,225.0498,2332,319.3226,1808.7127,247.6684,2335,319.7334,0.233,45.155,0.102,19.7674,0.181,35.0775,0.533,0.516,92.3448,196.3449,495.3635,288.6897,2.1262,-0.8375,-1.251,1.6633,2.6174,2.7008,-1182.6984,-15.8871,-1623.6566,-21.8104,2628.8809,35.3135,56.071,4174.1487,-4.4597,1114,1218,-4.4775,784.9706,858.5588,-4.3255,1117,1218,-5.6824,852.9669,955.7459,-6.3086,7352.9412,8343.1373,-8.5547,-10.7309,N/A,-5147.3709,2096,1424.9338,287.0069,7.729,1129,967,-3.3656,688.4878,736.446,N/A,1.0329,0.6767,166.835,2.2411,1.2405,328.5285,4.4131,2.6375
i7ARjPUNb7ZP4kCPDcxh,2/29/2024,6:38:04,SB2,,,Countermovement Jump,,,726.482,0.3263,187.3805,-0.2242,9488.3721,-8687.4965,1948,268.1415,1416.4031,194.9674,1947,268.0039,1634.7681,225.0253,1950,268.4168,0.234,41.0526,0.129,22.6316,0.207,36.3158,0.52,0.57,88.3808,188.9762,521.455,277.357,2.1382,-0.8015,-1.2056,1.5895,2.5303,2.6691,-999.4742,-13.4963,-1314.8865,-17.7555,2304.3092,31.1161,54.8176,4059.5342,-2.5167,949,998,-4.5404,676.0465,740.3566,-6.5641,911,1039,-7.0601,759.6763,875.0918,0.4902,4767.4419,4720.9302,-8.7156,-13.1618,N/A,-4481.6301,3474,1136.6632,478.1949,-21.186,1369,2105,-25.0362,426.0427,710.6205,N/A,0.9123,0.5725,182.097,2.4589,1.1934,339.358,4.5825,2.5518
PRrsEOd6F2GAwwgy6Fl0,2/29/2024,6:37:57,SB2,,,Countermovement Jump,,,726.46,0.3381,190.732,-0.2185,10500,-9275.7521,2027,279.0243,1427.7581,196.5364,2027,279.0243,1724.3037,237.357,2030,279.4373,0.23,42.2018,0.124,22.7523,0.191,35.0459,0.516,0.545,86.304,191.5761,506.715,277.8801,2.2198,-0.7867,-1.1676,1.5677,2.5756,2.6584,-978.6036,-13.2149,-1269.9818,-17.1496,2429.6469,32.8096,56.1476,4157.8994,-1.036,1003,1024,-7.5564,659.9355,767.8226,-0.8867,1006,1024,-3.9029,828.5026,895.801,14.2857,6000,4500,-14.1898,-7.4826,N/A,-6326.1627,2423,972.5315,333.5352,1.8572,1234,1189,-1.1524,480.6622,491.8694,N/A,0.9468,0.6204,176.385,2.3819,1.1654,330.33,4.4607,2.587
0dcT8FteTaiJUVbQ60Il,2/27/2024,15:26:35,SB2,,,Countermovement Jump,,,719.879,0.3783,199.9088,-0.2452,14056.0748,-9067.842,2223,308.8019,1643.7664,228.3393,2225,309.0797,1683.0577,233.7973,2223,308.8019,0.234,42.623,0.107,19.49,0.208,37.8871,0.56,0.549,98.0979,201.4382,526.298,299.5361,2.0534,-0.8804,-1.3483,1.7573,2.7242,2.8504,-1257.1446,-17.1315,-1729.8364,-23.573,2578.7803,35.1418,57.793,4240.978,-8.764,1015,1210,-4.1783,787.5421,856.2243,-9.0418,1011,1212,-12.3665,737.4615,945.5962,-14.3617,6018.6916,8037.3832,-7.9401,-21.9903,N/A,-5176.7193,3131,946.8534,434.9342,-39.3165,950,2181,-11.6924,418.0717,528.7817,N/A,1.02,0.689,175.125,2.3865,1.3368,351.173,4.7855,2.7451
bQjzf0C01dR6cQdEhWfN,2/27/2024,15:26:29,SB2,,,Countermovement Jump,,,719.291,0.389,202.5702,-0.2247,15605.7692,-10385.3198,2334,324.4862,1644.3462,228.6065,2335,324.6252,1807.738,251.3222,2334,324.4862,0.245,45.709,0.104,19.403,0.187,34.8881,0.547,0.536,95.3857,204.6856,509.385,300.0713,2.1459,-0.8752,-1.3206,1.7296,2.7627,2.843,-1244.1916,-16.9688,-1650.2647,-22.507,2745.675,37.4467,60.405,4429.0296,-1.7559,1147,1188,-6.3598,769.8846,874.4615,-1.8852,1145,1189,-3.4602,872.5936,935.1444,1.2939,7903.8462,7701.9231,-12.0215,-6.6841,N/A,-9282.4363,3575,921.154,497.0172,6.6853,1907,1668,5.4825,485.8282,435.3258,N/A,1.0205,0.7258,170.192,2.3212,1.3009,339.193,4.6261,2.7916
16wjbYNT4wRBqRoJqAcI,2/22/2024,17:27:32,SB2,,,Countermovement Jump,,,738.088,0.3397,194.2263,-0.254,12853.4483,-8759.6241,2225,301.4546,1616.8966,219.0656,2225,301.4546,1675.715,227.0346,2224,301.3191,0.248,43.4326,0.116,20.3152,0.207,36.2522,0.539,0.571,101.1893,195.1873,534.779,296.3766,1.9289,-0.8836,-1.3484,1.6696,2.5815,2.7167,-1241.7324,-16.504,-1674.2636,-22.2528,2447.831,32.5344,53.8936,4054.8608,-8.4944,1018,1207,-8.5039,739.6983,877.1983,-8.3633,1019,1205,-8.5498,766.2222,909.4928,-8.2495,5896.5517,6956.8966,-15.6754,-15.7492,N/A,-4275.5053,2934,1105.6559,397.5136,-30.6748,1017,1917,-19.3465,445.875,659.7809,N/A,0.944,0.5948,186.8075,2.4829,1.3449,347.9715,4.6249,2.5943
ZVSfxOa7NSUYCuOpk5jg,2/22/2024,17:27:24,SB2,,,Countermovement Jump,,,740.445,0.3347,193.4091,-0.2193,12885.9649,-10046.6787,2203,297.5238,1558.6579,210.5029,2203,297.5238,1758.5368,237.4973,2206,297.9289,0.243,44.4241,0.114,20.841,0.19,34.7349,0.523,0.547,92.5338,194.5249,512.154,287.0587,2.1022,-0.8198,-1.2314,1.636,2.5624,2.6864,-1108.9886,-14.6928,-1446.0174,-19.158,2520.5059,33.3937,56.6502,4275.8765,-1.9519,1080,1123,-1.7576,765.6316,793.0263,-2.4479,1076,1130,-7.626,812.2158,946.3211,-3.6079,6210.5263,6675.4386,-3.4376,-14.1339,N/A,-4752.1854,2555,1163.3132,345.0628,-33.7769,846,1709,-11.2084,516.4623,646.8509,N/A,0.9561,0.6118,176.9445,2.3443,1.226,335.2095,4.4411,2.5772
Xsto3MsT7LNGvDy2T3V8,2/20/2024,11:38:24,SB2,,,Countermovement Jump,,,724.435,0.3395,190.5994,-0.2588,9893.9394,-7835.872,2028,279.9423,1432.5909,197.7529,2027,279.8043,1612.7349,222.6197,2030,280.2184,0.3,46.3679,0.132,20.4019,0.215,33.2303,0.528,0.647,92.8181,191.9845,536.1815,284.8026,2.0684,-0.8519,-1.2663,1.6478,2.581,2.7249,-1065.6325,-14.4304,-1386.1482,-18.7706,2341.9958,31.7143,54.4178,4018.5663,-6.5614,947,1080,-7.8095,660.3561,772.2348,-6.4039,950,1080,-8.8626,734.9023,877.8326,-6.1256,4643.9394,5250,-14.4967,-16.2688,N/A,-4143.9134,2428,1222.8579,335.1577,-13.2619,1053,1375,-8.5246,559.3071,663.5508,N/A,0.8161,0.5248,188.4435,2.5518,1.2569,347.738,4.7089,2.5998
2gx6RoqxnU6BVrFftGE8,2/20/2024,11:38:18,SB2,,,Countermovement Jump,,,722.773,0.3337,188.5285,-0.2047,11677.9661,-10242.902,2097,290.1326,1454.6356,201.2576,2097,290.1326,1771.9667,245.1623,2189,302.8613,0.225,43.021,0.118,22.5621,0.18,34.4168,0.51,0.523,85.6638,189.8874,490.9375,275.5511,2.2167,-0.7767,-1.1718,1.6304,2.5588,2.6777,-990.0208,-13.4373,-1298.1117,-17.6189,2523.4797,34.2505,58.5061,4310.5626,-4.9118,997,1100,-4.652,693.4831,761.1525,-5.0708,1039,1150,-8.4482,811.1333,960.8333,-8.5631,5338.9831,6338.9831,-8.8609,-15.5527,N/A,-5724.7432,2356,1170.6623,325.9668,-7.8947,1085,1271,-10.2514,525.3265,645.3358,N/A,0.9751,0.6381,170.951,2.3203,1.1627,319.9865,4.3431,2.5773
mqP64VDfkKK3rahHBqET,2/15/2024,17:45:16,SB2,,,Countermovement Jump,,,724.758,0.3442,192.0004,-0.2698,11801.6529,-7976.8728,2152,296.9267,1544.8099,213.1484,2168,299.1343,1615.0324,222.8375,2151,296.7887,0.254,42.978,0.121,20.4738,0.216,36.5482,0.538,0.591,98.5073,193.3628,536.1135,291.8701,1.9629,-0.8978,-1.3423,1.6439,2.5988,2.7015,-1200.7702,-16.2531,-1589.9527,-21.5209,2350.7859,31.8192,51.747,3823.0421,-4.8893,1031,1137,-7.6128,713.6033,831.2066,-4.8815,1023,1128,-7.0028,750.9676,864.0648,-0.2801,5884.2975,5917.3554,-14.1956,-13.061,N/A,-4978.4491,2283,1075.2803,315.0017,-22.2076,888,1395,-5.619,507.4299,567.8504,N/A,0.9103,0.5825,186.203,2.5204,1.3334,349.9105,4.7362,2.6173
WUo1pqseeDuCYMgtcm1s,2/15/2024,17:45:10,SB2,,,Countermovement Jump,,,724.555,0.3069,181.2243,-0.2175,10567.7966,-9070.3215,1973,272.3051,1494.9407,206.3254,1980,273.2712,1626.9403,224.5434,1987,274.2373,0.233,42.2101,0.118,21.3768,0.201,36.413,0.504,0.552,90.2765,182.3514,503.761,272.628,2.0199,-0.7964,-1.2281,1.5469,2.4537,2.5791,-1049.0335,-14.2032,-1423.9863,-19.2798,2231.2805,30.2101,52.7924,3899.1821,-5.0505,940,1040,-4.3735,714.7797,780.161,-3.4726,959,1028,-7.8593,749.5373,877.403,-3.4483,5101.6949,5466.1017,-8.3873,-14.5499,N/A,-5231.4945,2704,1284.009,373.1946,-30.8432,935,1769,-15.9568,539.5611,744.448,N/A,0.913,0.5559,175.774,2.3799,1.2223,327.987,4.4407,2.4689
f5i6KWULk1tsYNVA2OPu,2/13/2024,17:26:51,SB2,,,Countermovement Jump,,,725.32,0.3228,186.0655,-0.2281,10926.8293,-9082.671,2072,285.667,1457.6423,200.9654,2072,285.667,1663.8737,229.3986,2081,286.9078,0.242,42.984,0.123,21.8472,0.198,35.1687,0.518,0.563,89.3971,186.8536,509.0785,276.2508,2.0902,-0.8013,-1.2104,1.614,2.5165,2.655,-1021.481,-13.8156,-1332.7707,-18.0258,2357.5779,31.8864,54.9892,4065.7233,-4.6332,988,1084,-2.4385,711.0488,746.5935,-5.4301,984,1097,-8.8333,758.4495,905.4242,-7.4405,5056.9106,5869.9187,-4.7247,-16.2071,N/A,-3805.9402,4024,1110.4753,554.7896,-23.161,1546,2478,-16.0411,466.1713,644.304,N/A,0.9201,0.5733,178.6115,2.4157,1.2091,330.467,4.4696,2.5272
